Date,Market Cap,% Change
2010-09-16,112472500000,0.72%
2010-09-15,111672800000,2.03%
2010-09-14,109446300000,-0.70%
2010-09-13,110214600000,-0.44%
2010-09-10,110700700000,-0.14%
2010-09-09,110857500000,2.29%
2010-09-08,108380000000,-0.17%
2010-09-07,108568200000,-0.67%
2010-09-03,109305100000,2.18%
2010-09-02,106968800000,-0.89%
2010-09-01,107925300000,1.46%
2010-08-31,106373000000,-0.60%
2010-08-30,107015900000,-1.60%
2010-08-27,108756300000,0.93%
2010-08-26,107752800000,-0.49%
2010-08-25,108285900000,-1.00%
2010-08-24,109383500000,-0.29%
2010-08-23,109697100000,-0.67%
2010-08-20,110434100000,-1.16%
2010-08-19,111735500000,0.89%
2010-08-18,110747700000,-0.03%
2010-08-17,110779100000,0.24%
2010-08-16,110512500000,0.87%
2010-08-13,109556000000,-0.40%
2010-08-12,109995100000,0.47%
2010-08-11,109477600000,-2.85%
2010-08-10,112692000000,-0.28%
2010-08-09,113005600000,-0.62%
2010-08-06,113711200000,0.39%
2010-08-05,113272200000,-2.71%
2010-08-04,116423800000,2.03%
2010-08-03,114103200000,1.01%
2010-08-02,112958600000,2.58%
2010-07-30,110120500000,0.37%
2010-07-29,109712800000,0.27%
2010-07-28,109414900000,-0.17%
2010-07-27,109603100000,-1.41%
2010-07-26,111171100000,-0.57%
2010-07-23,111813900000,0.81%
2010-07-22,110920200000,2.27%
2010-07-21,108458400000,-1.45%
2010-07-20,110057800000,-1.45%
2010-07-19,111672800000,0.66%
2010-07-16,110935900000,-2.28%
2010-07-15,113523100000,-1.28%
2010-07-14,114997000000,2.26%
2010-07-13,112456800000,0.91%
2010-07-12,111437600000,
2010-07-09,111437600000,-0.20%
2010-07-08,111657100000,0.30%
2010-07-07,111327900000,1.39%
2010-07-06,109806900000,2.59%
2010-07-02,107031500000,-0.64%
2010-07-01,107721500000,0.19%
2010-06-30,107517600000,0.13%
2010-06-29,107376500000,-1.40%
2010-06-28,108897500000,-0.79%
2010-06-25,109759900000,-0.61%
2010-06-24,110430100000,-0.59%
2010-06-23,111088600000,-0.59%
2010-06-22,111747200000,-0.82%
2010-06-21,112672300000,0.57%
2010-06-18,112029400000,-1.19%
2010-06-17,113377800000,-0.65%
2010-06-16,114114800000,-0.36%
2010-06-15,114522400000,2.84%
2010-06-14,111355200000,0.30%
2010-06-11,111025900000,-0.37%
2010-06-10,111433600000,2.29%
2010-06-09,108940600000,-1.28%
2010-06-08,110351700000,1.31%
2010-06-07,108924900000,-2.29%
2010-06-04,111480600000,-2.23%
2010-06-03,114020700000,0.93%
2010-06-02,112970200000,0.74%
2010-06-01,112139200000,-1.13%
2010-05-28,113424900000,-1.90%
2010-05-27,115620000000,2.40%
2010-05-26,112907400000,-2.81%
2010-05-25,116168800000,-0.55%
2010-05-24,116811600000,-1.44%
2010-05-21,118520700000,2.15%
2010-05-20,116027700000,-2.26%
2010-05-19,118708800000,0.19%
2010-05-18,118489300000,-1.70%
2010-05-17,120543300000,1.85%
2010-05-14,118348200000,-1.69%
2010-05-13,120386500000,-1.99%
2010-05-12,122832500000,1.14%
2010-05-11,121452700000,0.93%
2010-05-10,120339500000,2.48%
2010-05-07,117423100000,-0.32%
2010-05-06,117799400000,-0.84%
2010-05-05,118802900000,-0.42%
2010-05-04,119304600000,-2.06%
2010-05-03,121813400000,0.78%
2010-04-30,120872600000,-1.31%
2010-04-29,122471900000,1.65%
2010-04-28,120480600000,-0.19%
2010-04-27,120715800000,-2.32%
2010-04-26,123585100000,1.52%
2010-04-23,121735000000,0.57%
2010-04-22,121045100000,-1.14%
2010-04-21,122440500000,-0.85%
2010-04-20,123491100000,-0.38%
2010-04-19,123961400000,-0.39%
2010-04-16,124447500000,-0.86%
2010-04-15,125529400000,-0.34%
2010-04-14,125952700000,1.64%
2010-04-13,123914400000,-0.65%
2010-04-12,124729700000,-0.46%
2010-04-09,125309900000,0.55%
2010-04-08,124620000000,-0.55%
2010-04-07,125309900000,-1.14%
2010-04-06,126752400000,-0.52%
2010-04-05,127410900000,0.96%
2010-04-01,126203600000,0.09%
2010-03-31,126093800000,-1.02%
2010-03-30,127395200000,0.33%
2010-03-29,126971900000,0.28%
2010-03-26,126611300000,0.52%
2010-03-25,125952700000,-1.53%
2010-03-24,127912600000,-0.94%
2010-03-23,129120000000,2.69%
2010-03-22,125733200000,0.79%
2010-03-19,124745400000,0.95%
2010-03-18,123569400000,-0.62%
2010-03-17,124337700000,-0.16%
2010-03-16,124541600000,1.72%
2010-03-15,122440500000,1.43%
2010-03-12,120715800000,0.06%
2010-03-11,120637400000,0.76%
2010-03-10,119728000000,-0.40%
2010-03-09,120214100000,-1.63%
2010-03-08,122205300000,1.30%
2010-03-05,120637400000,2.02%
2010-03-04,118254100000,-1.98%
2010-03-03,120637400000,3.39%
2010-03-02,116686200000,1.06%
2010-03-01,115463200000,-1.59%
2010-02-26,117329000000,1.26%
2010-02-25,115870900000,-0.58%
2010-02-24,116545100000,3.89%
2010-02-23,112186200000,-1.89%
2010-02-22,114350000000,-0.57%
2010-02-19,115008500000,-0.12%
2010-02-18,115149600000,-0.96%
2010-02-17,116262800000,-2.45%
2010-02-16,119179200000,-1.35%
2010-02-12,120809900000,1.38%
2010-02-11,119163500000,0.41%
2010-02-10,118677500000,1.46%
2010-02-09,116968400000,2.40%
2010-02-08,114224500000,-2.49%
2010-02-05,117140900000,4.08%
2010-02-04,112546800000,-2.33%
2010-02-03,115228000000,-6.00%
2010-02-02,122581600000,-2.20%
2010-02-01,125341200000,3.82%
2010-01-29,120731500000,-0.86%
2010-01-28,121782000000,-2.63%
2010-01-27,125074700000,-8.08%
2010-01-26,136065900000,-1.06%
2010-01-25,137524100000,-0.52%
2010-01-22,138245400000,-2.49%
2010-01-21,141773200000,1.17%
2010-01-20,140126900000,-2.63%
2010-01-19,143905600000,0.70%
2010-01-15,142902200000,0.23%
2010-01-14,142572900000,1.95%
2010-01-13,139844700000,-0.35%
2010-01-12,140330700000,3.83%
2010-01-11,135156500000,0.51%
2010-01-08,134466600000,2.35%
2010-01-07,131377800000,-1.24%
2010-01-06,133024100000,1.28%
2010-01-05,131346400000,-1.54%
2010-01-04,133400400000,1.09%
2009-12-31,131957900000,-0.30%
2009-12-30,132349900000,-0.76%
2009-12-29,133369100000,0.60%
2009-12-28,132569400000,-0.42%
2009-12-24,133133900000,1.39%
2009-12-23,131315100000,0.41%
2009-12-22,130782000000,1.27%
2009-12-21,129135600000,-0.68%
2009-12-18,130013700000,-0.23%
2009-12-17,130311600000,-1.21%
2009-12-16,131910900000,1.13%
2009-12-15,130437000000,-0.36%
2009-12-14,130907400000,-1.01%
2009-12-11,132240200000,1.10%
2009-12-10,130797700000,-0.71%
2009-12-09,131738400000,0.50%
2009-12-08,131079900000,0.84%
2009-12-07,129982300000,-1.66%
2009-12-04,132177400000,-0.34%
2009-12-03,132632100000,3.18%
2009-12-02,128539800000,0.65%
2009-12-01,127708800000,3.71%
2009-11-30,123146100000,1.97%
2009-11-27,120762800000,-1.08%
2009-11-25,122079900000,2.38%
2009-11-24,119241900000,-1.85%
2009-11-23,121484100000,0.66%
2009-11-20,120684400000,-0.70%
2009-11-19,121531100000,-2.37%
2009-11-18,124478900000,-1.15%
2009-11-17,125921400000,0.14%
2009-11-16,125748900000,2.49%
2009-11-13,122691400000,0.68%
2009-11-12,121860400000,1.21%
2009-11-11,120402200000,0.51%
2009-11-10,119790700000,-3.44%
2009-11-09,124055500000,1.23%
2009-11-06,122550300000,-3.00%
2009-11-05,126344700000,1.41%
2009-11-04,124588600000,0.49%
2009-11-03,123977100000,-0.06%
2009-11-02,124055500000,0.29%
2009-10-30,123694900000,-1.49%
2009-10-29,125560700000,3.02%
2009-10-28,121876100000,-1.79%
2009-10-27,124102500000,1.15%
2009-10-26,122691400000,0.76%
2009-10-23,121766300000,-2.79%
2009-10-22,125262800000,1.29%
2009-10-21,123663500000,0.11%
2009-10-20,123522400000,-1.91%
2009-10-19,125921400000,1.48%
2009-10-16,124086900000,-1.79%
2009-10-15,126344700000,0.26%
2009-10-14,126015400000,0.55%
2009-10-13,125325500000,1.27%
2009-10-12,123757600000,0.80%
2009-10-09,122769800000,-0.65%
2009-10-08,123569400000,1.80%
2009-10-07,121390000000,0.19%
2009-10-06,121154800000,2.93%
2009-10-05,117705300000,-0.16%
2009-10-02,117893500000,-2.15%
2009-10-01,120480600000,-2.20%
2009-09-30,123193100000,-0.95%
2009-09-29,124369100000,-1.62%
2009-09-28,126423100000,-0.58%
2009-09-25,127160000000,-1.37%
2009-09-24,128931800000,-0.11%
2009-09-23,129072900000,-0.69%
2009-09-22,129966600000,0.24%
2009-09-21,129653100000,-1.06%
2009-09-18,131048500000,1.17%
2009-09-17,129527600000,0.18%
2009-09-16,129292400000,-0.31%
2009-09-15,129700100000,-0.47%
2009-09-14,130311600000,-1.01%
2009-09-11,131644300000,-1.76%
2009-09-10,133996300000,2.64%
2009-09-09,130546800000,-0.67%
2009-09-08,131424800000,-0.10%
2009-09-04,131550300000,1.11%
2009-09-03,130107800000,-1.44%
2009-09-02,132005000000,-0.50%
2009-09-01,132663500000,-0.68%
2009-08-31,133572900000,-1.24%
2009-08-28,135250600000,-0.60%
2009-08-27,136065900000,-0.15%
2009-08-26,136269800000,0.36%
2009-08-25,135783700000,0.99%
2009-08-24,134451000000,-0.68%
2009-08-21,135376000000,-1.25%
2009-08-20,137085100000,0.92%
2009-08-19,135830700000,0.90%
2009-08-18,134623400000,2.57%
2009-08-17,131252400000,-2.38%
2009-08-14,134451000000,-0.16%
2009-08-13,134670500000,0.99%
2009-08-12,133353400000,-0.13%
2009-08-11,133525900000,0.45%
2009-08-10,132930100000,-0.63%
2009-08-07,133776700000,-0.83%
2009-08-06,134890000000,2.17%
2009-08-05,132020700000,-2.84%
2009-08-04,135877800000,-0.61%
2009-08-03,136708800000,3.58%
2009-07-31,131989300000,-0.23%
2009-07-30,132287200000,2.12%
2009-07-29,129543300000,2.83%
2009-07-28,125984100000,0.59%
2009-07-27,125247100000,-0.22%
2009-07-24,125529400000,1.03%
2009-07-23,124243700000,2.36%
2009-07-22,121374300000,-0.14%
2009-07-21,121546800000,1.85%
2009-07-20,119336000000,1.08%
2009-07-17,118066000000,-0.23%
2009-07-16,118332500000,-0.19%
2009-07-15,118552000000,0.21%
2009-07-14,118301200000,1.15%
2009-07-13,116952700000,1.13%
2009-07-10,115651300000,0.15%
2009-07-09,115478900000,-0.01%
2009-07-08,115494600000,-1.06%
2009-07-07,116733200000,-1.53%
2009-07-06,118552000000,2.05%
2009-07-02,116168800000,-1.61%
2009-07-01,118066000000,-0.30%
2009-06-30,118426600000,0.05%
2009-06-29,118363900000,-1.11%
2009-06-26,119696600000,-1.71%
2009-06-25,121782000000,2.12%
2009-06-24,119257600000,0.78%
2009-06-23,118334200000,0.64%
2009-06-22,117578400000,-2.53%
2009-06-19,120633200000,0.45%
2009-06-18,120097800000,-0.60%
2009-06-17,120822100000,1.33%
2009-06-16,119231700000,-1.24%
2009-06-15,120727600000,-2.75%
2009-06-12,124144600000,-0.30%
2009-06-11,124522500000,0.05%
2009-06-10,124459500000,-0.60%
2009-06-09,125215400000,-0.41%
2009-06-08,125735000000,0.06%
2009-06-05,125656300000,0.20%
2009-06-04,125404300000,0.89%
2009-06-03,124302100000,-2.53%
2009-06-02,127530100000,-0.89%
2009-06-01,128679600000,1.96%
2009-05-29,126207400000,0.80%
2009-05-28,125199600000,3.39%
2009-05-27,121089800000,-1.14%
2009-05-26,122491200000,3.28%
2009-05-22,118601900000,-0.67%
2009-05-21,119404900000,-0.58%
2009-05-20,120097800000,-0.72%
2009-05-19,120963800000,0.46%
2009-05-18,120412700000,2.78%
2009-05-15,117153200000,1.20%
2009-05-14,115767500000,-0.03%
2009-05-13,115799000000,-4.56%
2009-05-12,121326000000,0.34%
2009-05-11,120916600000,-3.01%
2009-05-08,124664200000,-1.33%
2009-05-07,126349100000,-3.95%
2009-05-06,131545400000,1.58%
2009-05-05,129498400000,0.80%
2009-05-04,128474900000,3.06%
2009-05-01,124664200000,0.01%
2009-04-30,124648500000,1.06%
2009-04-29,123341500000,1.82%
2009-04-28,121137000000,-2.11%
2009-04-27,123751000000,-2.88%
2009-04-24,127419900000,1.15%
2009-04-23,125971200000,2.18%
2009-04-22,123278600000,2.38%
2009-04-21,120412700000,0.90%
2009-04-20,119342000000,-1.75%
2009-04-17,121467700000,0.59%
2009-04-16,120759100000,-0.54%
2009-04-15,121420500000,1.66%
2009-04-14,119436400000,-3.63%
2009-04-13,123939900000,-0.61%
2009-04-09,124695700000,4.64%
2009-04-08,119168700000,3.35%
2009-04-07,115310900000,-0.60%
2009-04-06,116003700000,-1.92%
2009-04-03,118271200000,4.71%
2009-04-02,112948900000,5.64%
2009-04-01,106918100000,7.27%
2009-03-31,99674700000,-0.36%
2009-03-30,100036900000,-3.14%
2009-03-27,103280600000,-2.21%
2009-03-26,105611100000,1.67%
2009-03-25,103879000000,3.74%
2009-03-24,100131400000,-2.74%
2009-03-23,102950000000,7.89%
2009-03-20,95423200000,-2.57%
2009-03-19,97942600000,-1.69%
2009-03-18,99627500000,1.39%
2009-03-17,98257500000,3.21%
2009-03-16,95202700000,0.12%
2009-03-13,95092500000,1.04%
2009-03-12,94116200000,0.25%
2009-03-11,93880000000,-0.93%
2009-03-10,94761800000,4.33%
2009-03-09,90825200000,-0.98%
2009-03-06,91722800000,-0.75%
2009-03-05,92415600000,-3.71%
2009-03-04,95974300000,-0.10%
2009-03-03,96068800000,0.58%
2009-03-02,95517700000,-3.93%
2009-02-27,99422800000,0.86%
2009-02-26,98572500000,-4.49%
2009-02-25,103201900000,-1.68%
2009-02-24,104965500000,7.69%
2009-02-23,97470200000,-4.39%
2009-02-20,101942200000,-1.94%
2009-02-19,103957700000,-0.02%
2009-02-18,103973500000,4.07%
2009-02-17,99910900000,-3.06%
2009-02-13,103060200000,-2.98%
2009-02-12,106225200000,0.09%
2009-02-11,106130700000,0.24%
2009-02-10,105878800000,-5.48%
2009-02-09,112019900000,2.54%
2009-02-06,109248500000,0.83%
2009-02-05,108351000000,2.81%
2009-02-04,105390700000,2.04%
2009-02-03,103280600000,2.68%
2009-02-02,100588000000,0.58%
2009-01-30,100005400000,-2.44%
2009-01-29,102509100000,-3.90%
2009-01-28,106666100000,2.17%
2009-01-27,104398600000,5.93%
2009-01-26,98556700000,0.02%
2009-01-23,98541000000,0.03%
2009-01-22,98509500000,-7.35%
2009-01-21,106319700000,2.49%
2009-01-20,103737300000,-1.04%
2009-01-16,104823800000,4.15%
2009-01-15,100651000000,2.86%
2009-01-14,97848100000,-2.37%
2009-01-13,100225800000,-3.00%
2009-01-12,103327900000,-1.37%
2009-01-09,104760800000,-2.71%
2009-01-08,107673900000,2.77%
2009-01-07,104776500000,0.20%
2009-01-06,104571800000,1.20%
2009-01-05,103327900000,-1.13%
2009-01-02,104508900000,1.42%
2008-12-31,103044400000,1.33%
2008-12-30,101690200000,0.91%
2008-12-29,100777000000,0.55%
2008-12-26,100225800000,4.21%
2008-12-24,96179000000,1.18%
2008-12-23,95061000000,-0.84%
2008-12-22,95864100000,-5.44%
2008-12-19,101375300000,-1.77%
2008-12-18,103201900000,-4.28%
2008-12-17,107815600000,-1.82%
2008-12-16,109815400000,6.15%
2008-12-15,103453800000,3.96%
2008-12-12,99517200000,-2.03%
2008-12-11,101580000000,1.75%
2008-12-10,99832200000,7.06%
2008-12-09,93250200000,-1.60%
2008-12-08,94761800000,3.46%
2008-12-05,91596800000,-0.39%
2008-12-04,91959000000,-5.59%
2008-12-03,97407200000,-0.15%
2008-12-02,97548900000,5.79%
2008-12-01,92210900000,-7.19%
2008-11-28,99359800000,-3.13%
2008-11-26,102572000000,-0.90%
2008-11-25,103501100000,-2.04%
2008-11-24,105658300000,5.37%
2008-11-21,100273100000,6.51%
2008-11-20,94147700000,0.05%
2008-11-19,94100500000,-5.52%
2008-11-18,99596000000,0.62%
2008-11-17,98981900000,-1.29%
2008-11-14,100273100000,-5.99%
2008-11-13,106666100000,7.23%
2008-11-12,99470000000,-3.57%
2008-11-11,103154700000,-5.26%
2008-11-10,108886400000,0.92%
2008-11-07,107894300000,2.13%
2008-11-06,105642600000,-16.52%
2008-11-05,126553800000,0.04%
2008-11-04,126506600000,4.80%
2008-11-03,120711900000,0.75%
2008-10-31,119814400000,1.81%
2008-10-30,117688600000,4.28%
2008-10-29,112854400000,0.97%
2008-10-28,111767900000,14.17%
2008-10-27,97895400000,-5.93%
2008-10-24,104068000000,-4.22%
2008-10-23,108650200000,1.55%
2008-10-22,106996800000,-5.59%
2008-10-21,113326800000,-1.21%
2008-10-20,114712500000,8.57%
2008-10-17,105658300000,-0.12%
2008-10-16,105784300000,5.45%
2008-10-15,100320300000,-9.95%
2008-10-14,111405800000,1.77%
2008-10-13,109469000000,13.50%
2008-10-10,96446700000,-1.84%
2008-10-09,98257500000,-7.21%
2008-10-08,105894500000,-1.88%
2008-10-07,107925800000,-6.60%
2008-10-06,115547100000,-6.04%
2008-10-03,122979400000,-0.77%
2008-10-02,123939900000,-6.19%
2008-10-01,132112300000,-2.21%
2008-09-30,135104100000,2.68%
2008-09-29,131576900000,-7.93%
2008-09-26,142914300000,0.31%
2008-09-25,142473400000,2.53%
2008-09-24,138962000000,0.54%
2008-09-23,138221900000,-0.84%
2008-09-22,139387100000,-3.10%
2008-09-19,143843400000,5.44%
2008-09-18,136426800000,3.27%
2008-09-17,132112300000,-5.30%
2008-09-16,139513100000,1.97%
2008-09-15,136820500000,-4.43%
2008-09-12,143166300000,-1.14%
2008-09-11,144819600000,0.74%
2008-09-10,143748900000,1.34%
2008-09-09,141843600000,-0.65%
2008-09-08,142772600000,2.08%
2008-09-05,139859500000,0.98%
2008-09-04,138505300000,-2.31%
2008-09-03,141780600000,1.36%
2008-09-02,139875300000,-0.85%
2008-08-29,141072000000,1.00%
2008-08-28,139670600000,0.80%
2008-08-27,138568300000,-1.56%
2008-08-26,140757100000,1.37%
2008-08-25,138851700000,-0.77%
2008-08-22,139922500000,0.63%
2008-08-21,139040700000,0.12%
2008-08-20,138867500000,-0.82%
2008-08-19,140017000000,-2.02%
2008-08-18,142898600000,-0.18%
2008-08-15,143150500000,1.46%
2008-08-14,141087700000,-1.04%
2008-08-13,142567900000,-1.17%
2008-08-12,144252800000,-0.79%
2008-08-11,145402300000,2.21%
2008-08-08,142253000000,5.17%
2008-08-07,135261600000,-0.64%
2008-08-06,136127600000,0.39%
2008-08-05,135592200000,4.20%
2008-08-04,130128200000,-2.87%
2008-08-01,133970400000,-1.13%
2008-07-31,135497800000,-3.37%
2008-07-30,140221700000,-1.10%
2008-07-29,141780600000,1.69%
2008-07-28,139418600000,-3.57%
2008-07-25,144583400000,-1.47%
2008-07-24,146740700000,1.38%
2008-07-23,144740900000,-1.02%
2008-07-22,146236800000,4.03%
2008-07-21,140568100000,-0.02%
2008-07-18,140599600000,-0.84%
2008-07-17,141796300000,-0.75%
2008-07-16,142867100000,2.83%
2008-07-15,138930500000,-1.28%
2008-07-14,140725600000,-1.27%
2008-07-11,142536400000,-2.25%
2008-07-10,145811700000,1.22%
2008-07-09,144048100000,-1.46%
2008-07-08,146189600000,-0.35%
2008-07-07,146709200000,1.27%
2008-07-03,144866900000,0.66%
2008-07-02,143922100000,-2.41%
2008-07-01,147480800000,-0.36%
2008-06-30,148016200000,-0.35%
2008-06-27,148535800000,-0.18%
2008-06-26,148803500000,-2.72%
2008-06-25,152960500000,-0.18%
2008-06-24,153229100000,-2.06%
2008-06-23,156459100000,0.14%
2008-06-20,156235200000,-4.35%
2008-06-19,163334600000,-0.29%
2008-06-18,163814300000,-0.79%
2008-06-17,165125500000,-0.51%
2008-06-16,165972900000,1.06%
2008-06-13,164230000000,1.88%
2008-06-12,161192000000,-0.64%
2008-06-11,162231300000,-0.13%
2008-06-10,162439200000,-0.97%
2008-06-09,164038200000,-0.05%
2008-06-06,164118100000,-3.84%
2008-06-05,170673900000,2.03%
2008-06-04,167284100000,2.28%
2008-06-03,163558500000,-0.21%
2008-06-02,163910200000,0.45%
2008-05-30,163174700000,2.86%
2008-05-29,158633600000,1.45%
2008-05-28,156363100000,-1.45%
2008-05-27,158665600000,0.34%
2008-05-23,158122000000,-1.58%
2008-05-22,160664300000,0.29%
2008-05-21,160200600000,-2.93%
2008-05-20,165029500000,-1.90%
2008-05-19,168227500000,3.28%
2008-05-16,162886900000,-2.16%
2008-05-15,166484600000,3.32%
2008-05-14,161128000000,-0.57%
2008-05-13,162055400000,-0.26%
2008-05-12,162471200000,0.30%
2008-05-09,161991500000,0.75%
2008-05-08,160792300000,-4.01%
2008-05-07,167507900000,-0.85%
2008-05-06,168947000000,0.51%
2008-05-05,168083600000,0.17%
2008-05-02,167795700000,1.81%
2008-05-01,164805700000,1.55%
2008-04-30,162295300000,-0.29%
2008-04-29,162775000000,-0.16%
2008-04-28,163030800000,-0.10%
2008-04-25,163190700000,1.96%
2008-04-24,160056700000,-0.08%
2008-04-23,160184600000,-0.38%
2008-04-22,160792300000,-3.05%
2008-04-21,165845000000,2.14%
2008-04-18,162375200000,3.02%
2008-04-17,157610300000,0.60%
2008-04-16,156666900000,1.71%
2008-04-15,154028600000,0.62%
2008-04-14,153085200000,-0.29%
2008-04-11,153532900000,0.64%
2008-04-10,152557600000,0.22%
2008-04-09,152221800000,-1.28%
2008-04-08,154188500000,-1.07%
2008-04-07,155851400000,-0.52%
2008-04-04,156666900000,-2.06%
2008-04-03,159960800000,-1.84%
2008-04-02,162966900000,-1.32%
2008-04-01,165141500000,2.37%
2008-03-31,161319900000,-2.79%
2008-03-28,165956900000,1.50%
2008-03-27,163510500000,-1.87%
2008-03-26,166628500000,-2.56%
2008-03-25,171009700000,0.83%
2008-03-24,169602600000,2.82%
2008-03-20,164949600000,2.30%
2008-03-19,161240000000,-1.72%
2008-03-18,164054200000,3.43%
2008-03-17,158617700000,-1.08%
2008-03-14,160344500000,-4.50%
2008-03-13,167891700000,-0.02%
2008-03-12,167923700000,-0.99%
2008-03-11,169602600000,5.23%
2008-03-10,161176000000,-2.49%
2008-03-07,165285400000,-1.00%
2008-03-06,166948300000,-1.13%
2008-03-05,168851100000,0.32%
2008-03-04,168307400000,-3.50%
2008-03-03,174415500000,0.49%
2008-02-29,173568000000,-1.83%
2008-02-28,176797900000,-2.04%
2008-02-27,180475600000,0.65%
2008-02-26,179308300000,
2008-02-25,179308300000,1.27%
2008-02-22,177053800000,-0.07%
2008-02-21,177181700000,-2.15%
2008-02-20,181083200000,-2.37%
2008-02-19,185480300000,4.51%
2008-02-15,177469500000,1.34%
2008-02-14,175119000000,-0.64%
2008-02-13,176238300000,-1.72%
2008-02-12,179324300000,1.69%
2008-02-11,176350200000,1.53%
2008-02-08,173695900000,-1.59%
2008-02-07,176494100000,2.41%
2008-02-06,172336800000,2.29%
2008-02-05,168483300000,-3.50%
2008-02-04,174591400000,-0.56%
2008-02-01,175566700000,1.37%
2008-01-31,173200300000,3.44%
2008-01-30,167444000000,0.87%
2008-01-29,166004900000,1.59%
2008-01-28,163414600000,0.20%
2008-01-25,163094800000,2.31%
2008-01-24,159417100000,0.45%
2008-01-23,158697600000,2.41%
2008-01-22,154956000000,-2.80%
2008-01-18,159417100000,1.12%
2008-01-17,157658300000,-0.66%
2008-01-16,158713600000,-1.18%
2008-01-15,160616400000,-3.52%
2008-01-14,166468600000,1.15%
2008-01-11,164581800000,-1.39%
2008-01-10,166900300000,-1.75%
2008-01-09,169874400000,3.11%
2008-01-08,164757700000,-1.37%
2008-01-07,167044200000,0.51%
2008-01-04,166196800000,-2.77%
2008-01-03,170929700000,0.41%
2008-01-02,170226200000,0.27%
2007-12-31,169762500000,-0.40%
2007-12-28,170450000000,-0.86%
2007-12-27,171921100000,-1.24%
2007-12-26,174079700000,1.51%
2007-12-24,171489400000,-0.14%
2007-12-21,171729200000,1.45%
2007-12-20,169266800000,0.27%
2007-12-19,168819100000,-0.67%
2007-12-18,169954300000,1.05%
2007-12-17,168195500000,-1.04%
2007-12-14,169970300000,-3.74%
2007-12-13,176574100000,-1.86%
2007-12-12,179915900000,1.40%
2007-12-11,177437500000,-3.45%
2007-12-10,183785400000,0.64%
2007-12-07,182618200000,0.70%
2007-12-06,181355000000,0.97%
2007-12-05,179612100000,1.45%
2007-12-04,177037800000,-0.18%
2007-12-03,177357600000,-1.36%
2007-11-30,179804000000,-0.19%
2007-11-29,180139800000,0.44%
2007-11-28,179356300000,0.05%
2007-11-27,179260300000,3.37%
2007-11-26,173408100000,-0.87%
2007-11-23,174927100000,1.22%
2007-11-21,172816500000,-1.81%
2007-11-20,175998400000,1.17%
2007-11-19,173967800000,-1.27%
2007-11-16,176206300000,-0.25%
2007-11-15,176654000000,-0.58%
2007-11-14,177677400000,-0.01%
2007-11-13,177693400000,3.16%
2007-11-12,172256900000,-0.12%
2007-11-09,172464700000,-1.04%
2007-11-08,174271600000,-2.43%
2007-11-07,178620800000,-0.25%
2007-11-06,179068500000,0.31%
2007-11-05,178508800000,-1.20%
2007-11-02,180683400000,-1.27%
2007-11-01,183001900000,0.01%
2007-10-31,182985900000,2.82%
2007-10-30,177965200000,-0.62%
2007-10-29,179068500000,2.06%
2007-10-26,175454800000,3.76%
2007-10-25,169090900000,-0.30%
2007-10-24,169602600000,-2.10%
2007-10-23,173232200000,1.38%
2007-10-22,170865800000,0.43%
2007-10-19,170130200000,-2.37%
2007-10-18,174255600000,1.82%
2007-10-17,171137600000,-1.72%
2007-10-16,174127700000,0.73%
2007-10-15,172864500000,-4.01%
2007-10-12,180091800000,-0.92%
2007-10-11,181770700000,-0.39%
2007-10-10,182474300000,-1.45%
2007-10-09,185160500000,-1.33%
2007-10-08,187654900000,-0.26%
2007-10-05,188150600000,1.19%
2007-10-04,185944000000,0.14%
2007-10-03,185688200000,-1.78%
2007-10-02,189046000000,-0.44%
2007-10-01,189877500000,1.62%
2007-09-28,186855400000,0.85%
2007-09-27,185288500000,0.86%
2007-09-26,183705500000,-0.36%
2007-09-25,184361100000,0.57%
2007-09-24,183321700000,-0.36%
2007-09-21,183977300000,-0.21%
2007-09-20,184361100000,-0.14%
2007-09-19,184616900000,1.52%
2007-09-18,181850700000,0.94%
2007-09-17,180155800000,-0.45%
2007-09-14,180971200000,0.71%
2007-09-13,179692100000,-0.67%
2007-09-12,180907300000,-0.10%
2007-09-11,181083200000,0.69%
2007-09-10,179836000000,-0.73%
2007-09-07,181163100000,-1.89%
2007-09-06,184648900000,0.18%
2007-09-05,184313100000,-1.44%
2007-09-04,186999300000,1.10%
2007-08-31,184968700000,2.11%
2007-08-30,181147100000,-1.32%
2007-08-29,183577600000,1.59%
2007-08-28,180699400000,-1.89%
2007-08-27,184185200000,-1.20%
2007-08-24,186423700000,1.11%
2007-08-23,184377000000,
2007-08-22,184377000000,0.72%
2007-08-21,183065900000,0.74%
2007-08-20,181722800000,-0.75%
2007-08-17,183097900000,0.53%
2007-08-16,182138500000,-1.17%
2007-08-15,184297100000,-2.31%
2007-08-14,188662300000,-1.18%
2007-08-13,190916800000,0.06%
2007-08-10,190804900000,-0.38%
2007-08-09,191540400000,-2.78%
2007-08-08,197024900000,0.66%
2007-08-07,195729700000,1.04%
2007-08-06,193715000000,1.89%
2007-08-03,190117300000,0.26%
2007-08-02,189621700000,-0.49%
2007-08-01,190549100000,-1.21%
2007-07-31,192883600000,-0.95%
2007-07-30,194738400000,1.09%
2007-07-27,192643700000,1.07%
2007-07-26,190597000000,-2.53%
2007-07-25,195537800000,-0.16%
2007-07-24,195857600000,-0.57%
2007-07-23,196976900000,0.23%
2007-07-20,196529200000,-0.65%
2007-07-19,197808400000,0.90%
