Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Deferred Revenue,Current Debt,Total Current Liabilities,Other Current Liabilities,Long-Term Debt,Total Long-Term Liabilities,Other Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Net Income_x,Depreciation & Amortization_x,Share-Based Compensation,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Other Investing Activities,Investing Cash Flow,Share Issuance / Repurchase,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income_y,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization_y,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,Current Ratio,Buyback Yield / Dilution,Total Shareholder Return,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target
2021-04-21,234.923,248.04,248.28,232.667,93646542.0,233.292,184.279,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,714246200000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,59.365504857619456,236.95621613814268,233.04177573013416,5.412678714492074,21.76779398170546,0.18915666140587575,69.78692900929407,198.98336928381875,258.4084307161812,164433534.4479056,236.48
2021-04-22,247.167,239.897,251.257,239.347,106770765.0,232.427,185.016,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,690797900000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,53.98618350493346,237.348320653057,233.31060805444264,5.142545996782076,21.44601408014311,0.09964125030530893,45.90703851261621,200.7852275721587,259.24997242784127,16738123.898919076,228.3
2021-04-23,239.933,243.133,245.787,238.487,85241667.0,231.924,185.776,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,700116200000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,55.70396126424842,238.1196112326494,233.6957998954449,5.130441491490387,21.047404552313566,0.11950662321145625,54.50199203187257,204.25410766309483,259.47069233690513,53752968.25793085,224.533
2021-04-26,247.0,246.067,249.767,244.202,93115506.0,231.434,186.541,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,708564800000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,57.26183020679418,239.17926306829614,234.18094499758433,5.296542617071054,21.014179805671567,0.11183531626335526,62.29482071713153,208.25359875255333,259.45420124744663,85102672.021655,223.647
2021-04-27,239.32,234.913,241.333,234.45,88310985.0,230.692,187.201,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,676446200000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,50.05464578035236,238.6104279925233,234.20965303689476,4.476541588770232,19.873373891387228,0.05167454250029157,31.707974137931078,213.85208449695077,256.97071550304923,-67772099.2228671,221.18
2021-04-28,232.137,231.467,236.167,231.2,66813141.0,230.013,187.859,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,668937600000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,48.04278509959202,237.65797092685355,234.10209801584008,3.5081813348163564,18.482368423425356,-0.03391172164799547,22.424568965517288,217.59574844808643,255.18645155191356,-90981525.60331464,224.123
2021-04-29,233.17,225.667,234.083,222.833,86536347.0,229.205,188.482,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,652175700000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,44.780374386142284,236.0591748032731,233.77130985835615,2.2468371890141157,17.91665880517947,-0.09508101840870056,7.57146673791078,218.14738201594744,254.93721798405258,-149685709.45998412,209.68
2021-04-30,222.53,236.48,238.49,222.047,122276166.0,228.685,189.149,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,683425200000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,51.40558527785124,236.11528482950334,233.87753300116572,2.095575112513643,16.93079322901951,0.0007260083386225655,37.76690391459075,220.45796795494752,254.21633204505244,60579703.74258481,205.733
2021-05-03,234.6,228.3,235.333,226.833,81129429.0,228.043,189.791,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,659785000000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,46.828314931601064,235.07324685223622,233.65880621680628,1.3006481282182278,16.015346622585266,0.003096790384802369,16.36225664643086,220.16319064498234,254.3061093550177,-42880072.39492704,196.63
2021-05-04,226.313,224.533,227.815,219.234,89217957.0,227.77,190.413,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,648898400000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,44.84785992812867,233.66788060527142,233.30093146320607,0.3625184609985581,15.8806252949425,-0.0015481549300051577,16.54748149767348,219.203631686594,254.66496831340606,-84766354.05550921,190.563
2021-05-05,227.02,223.647,228.432,222.447,65705682.0,227.584,190.984,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,646337900000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,44.37253187738858,232.33176319123524,232.92234591562936,-0.4472927422191333,15.681750163455622,0.008335663206350423,13.780720107422736,219.20163354916775,254.6659664508323,-80973336.94072214,196.58
2021-05-06,226.92,221.18,227.007,216.667,83353857.0,227.061,191.567,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,639208300000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,43.005752606444894,230.8448614324039,232.4618617620753,-1.2734605767376195,16.01641002349559,-0.010916995452612353,13.047123446082697,217.95728577199458,255.2350142280054,-98781998.12333308,192.277
2021-05-07,221.933,224.123,230.0,220.073,70407516.0,226.995,192.156,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,647713500000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,45.175286024140966,229.9486132414167,232.13484757532726,-1.6714614661553924,15.943923991792307,-0.028427034468174163,21.555362821624712,217.68686602423128,255.3504339757688,-55068952.735999964,192.623
2021-05-10,221.633,209.68,221.683,209.203,94177251.0,226.686,192.701,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,605973400000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,37.60905533789426,227.2461314758945,231.2542653174713,-3.1163856790478803,16.777956452803487,-0.10863664477376837,1.1342559566272028,213.132936553992,257.4730634460079,-241516536.08699974,187.82
2021-05-11,199.747,205.733,209.033,198.533,139511688.0,226.011,193.257,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,594566600000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,35.84232898289791,224.3777139457752,230.2534313834528,-4.5277948409545274,18.253716134783144,-0.14958088806537753,13.656020028829403,208.96213096707123,256.80646903292876,-285678835.5797142,195.593
2021-05-12,200.83,196.63,206.803,195.588,101470938.0,225.367,193.727,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,568259000000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,32.097359609611175,220.67801875300518,228.93486544684683,-6.30816618044318,19.797258558754695,-0.1312012506369656,1.9232543974602734,202.44813806737022,258.57576193262975,-376823280.298898,193.627
2021-05-13,200.515,190.563,202.153,186.55,132554748.0,224.824,194.187,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,550725400000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,29.858177192578694,216.66268291927116,227.43008640971559,-8.115133284823798,21.718293052847084,-0.1863489250360685,6.347976019108749,195.69520112036858,259.7566988796315,-437878476.84419847,202.147
2021-05-14,194.47,196.58,197.623,190.153,100112568.0,224.612,194.671,17141000000.0,17141000000.0,112.14,1890000000.0,4132000000.0,1542000000.0,24705000000.0,24844000000.0,1587000000.0,28267000000.0,52972000000.0,6648000000.0,2886000000.0,1819000000.0,14877000000.0,3524000000.0,9053000000.0,13630000000.0,4577000000.0,28507000000.0,10872000000.0,-22.03,27624000000.0,-4750000000.0,23017000000.0,6269000000.0,836.9148275862069,2.17,9828000000.0,7.98,438000000.0,621000000.0,614000000.0,-32000000.0,1641000000.0,116.095,-1360000000.0,6000000.0,-2582000000.0,183000000.0,-1167000000.0,-32000000.0,-1016000000.0,-2178000000.0,281000000.0,71.54,2.7,10389000000.0,73.58,8174000000.0,2215000000.0,1056000000.0,666000000.0,1621000000.0,594000000.0,-12000000.0,507000000.0,69000000.0,438000000.0,2637.5,2883000000.0,2883000000.0,5.03,0.15,1757.14,21.32,5.72,4.22,2.7,13.61,1227000000.0,11.81,621000000.0,606000000.0,5.83,568114500000.0,641114950927.0,574.69,634845950927.0,560.91,17.84,27.85,0.47,1.66,-5.03,-5.03,34.721999606202004,213.98499186336835,226.22027909953067,-8.958379497260779,23.502110797361446,-0.15707267800571864,18.308599383020287,191.70251972687817,258.74808027312184,-289270505.6298841,201.563
