Date,Market Cap,% Change
2014-02-13,59482100000,0.53%
2014-02-12,59166600000,0.27%
2014-02-11,59008800000,0.81%
2014-02-10,58535400000,-0.87%
2014-02-07,59048200000,0.81%
2014-02-06,58574900000,0.81%
2014-02-05,58101600000,-0.94%
2014-02-04,58653800000,2.20%
2014-02-03,57391600000,-2.74%
2014-01-31,59008800000,-1.90%
2014-01-30,60152700000,-0.07%
2014-01-29,60192100000,-2.93%
2014-01-28,62006500000,0.06%
2014-01-27,61967100000,-0.76%
2014-01-24,62440400000,-3.65%
2014-01-23,64807100000,-0.73%
2014-01-22,65280400000,0.85%
2014-01-21,64728200000,-0.67%
2014-01-17,65162100000,-1.26%
2014-01-16,65990400000,0.18%
2014-01-15,65872100000,1.83%
2014-01-14,64688800000,1.80%
2014-01-13,63544900000,0.25%
2014-01-10,63387100000,1.45%
2014-01-09,62479900000,1.93%
2014-01-08,61296500000,1.04%
2014-01-07,60665400000,-1.28%
2014-01-06,61454300000,0.45%
2014-01-03,61178200000,0.45%
2014-01-02,60902100000,0.06%
2013-12-31,60862700000,0.98%
2013-12-30,60271000000,-0.13%
2013-12-27,60349900000,-0.20%
2013-12-26,60468200000,0.92%
2013-12-24,59916000000,0.26%
2013-12-23,59758200000,-1.75%
2013-12-20,60823200000,0.78%
2013-12-19,60349900000,-2.24%
2013-12-18,61730400000,-6.29%
2013-12-17,65872100000,-0.95%
2013-12-16,66503200000,1.63%
2013-12-13,65438200000,1.22%
2013-12-12,64649300000,-0.12%
2013-12-11,64728200000,-0.73%
2013-12-10,65201500000,-0.18%
2013-12-09,65319900000,-0.84%
2013-12-06,65872100000,-0.24%
2013-12-05,66029900000,0.72%
2013-12-04,65556500000,0.36%
2013-12-03,65319900000,-2.93%
2013-12-02,67292100000,-0.12%
2013-11-29,67371000000,0.29%
2013-11-27,67173800000,0.95%
2013-11-26,66542600000,-0.41%
2013-11-25,66818800000,-0.41%
2013-11-22,67094900000,-0.47%
2013-11-21,67410400000,1.00%
2013-11-20,66739900000,0.30%
2013-11-19,66542600000,-0.65%
2013-11-18,66976500000,-0.53%
2013-11-15,67331500000,-0.12%
2013-11-14,67410400000,-0.06%
2013-11-13,67449900000,2.27%
2013-11-12,65951000000,-1.01%
2013-11-11,66621500000,0.24%
2013-11-08,66463800000,1.81%
2013-11-07,65280400000,-2.13%
2013-11-06,66700400000,-1.05%
2013-11-05,67410400000,0.53%
2013-11-04,67055400000,0.65%
2013-11-01,66621500000,-1.29%
2013-10-31,67489300000,-1.21%
2013-10-30,68313800000,-1.53%
2013-10-29,69377600000,0.23%
2013-10-28,69220000000,-0.17%
2013-10-25,69338200000,-0.90%
2013-10-24,69968500000,1.37%
2013-10-23,69023000000,-0.45%
2013-10-22,69338200000,0.57%
2013-10-21,68944200000,-0.17%
2013-10-18,69062400000,0.40%
2013-10-17,68786600000,0.98%
2013-10-16,68116900000,1.89%
2013-10-15,66856200000,-1.22%
2013-10-14,67683500000,0.41%
2013-10-11,67407700000,1.06%
2013-10-10,66698600000,1.87%
2013-10-09,65477300000,0.73%
2013-10-08,65004500000,-1.84%
2013-10-07,66225800000,-1.64%
2013-10-04,67328900000,0.83%
2013-10-03,66777400000,-1.51%
2013-10-02,67801700000,0.12%
2013-10-01,67722900000,1.90%
2013-09-30,66462200000,-1.06%
2013-09-27,67171300000,-1.27%
2013-09-26,68038100000,0.47%
2013-09-25,67722900000,-0.41%
2013-09-24,67998700000,0.35%
2013-09-23,67762300000,-1.09%
2013-09-20,68510800000,-1.53%
2013-09-19,69574500000,0.20%
2013-09-18,69436600000,1.06%
2013-09-17,68707800000,0.52%
2013-09-16,68353200000,
2013-09-13,68353200000,-0.23%
2013-09-12,68510800000,-0.86%
2013-09-11,69101800000,-0.06%
2013-09-10,69141200000,1.39%
2013-09-09,68195700000,1.82%
2013-09-06,66974400000,-1.73%
2013-09-05,68156300000,2.31%
2013-09-04,66619800000,3.49%
2013-09-03,64374200000,0.93%
2013-08-30,63783200000,-1.88%
2013-08-29,65004500000,3.00%
2013-08-28,63113500000,0.88%
2013-08-27,62561900000,-3.23%
2013-08-26,64649900000,-0.24%
2013-08-23,64807500000,0.24%
2013-08-22,64649900000,0.98%
2013-08-21,64019600000,-0.37%
2013-08-20,64256000000,1.18%
2013-08-19,63507400000,-1.10%
2013-08-16,64216600000,-0.79%
2013-08-15,64728700000,-2.72%
2013-08-14,66541000000,-1.00%
2013-08-13,67210700000,-0.06%
2013-08-12,67250100000,0.29%
2013-08-09,67053100000,0.24%
2013-08-08,66895600000,1.25%
2013-08-07,66068200000,-1.53%
2013-08-06,67092500000,-0.93%
2013-08-05,67722900000,-1.77%
2013-08-02,68944200000,1.80%
2013-08-01,67722900000,1.84%
2013-07-31,66501600000,-0.96%
2013-07-30,67145000000,
2013-07-29,67145000000,0.35%
2013-07-26,66909100000,0.35%
2013-07-25,66673300000,-2.36%
2013-07-24,68285000000,2.54%
2013-07-23,66594600000,-0.59%
2013-07-22,66987800000,1.67%
2013-07-19,65887000000,-1.00%
2013-07-18,66555300000,0.89%
2013-07-17,65965600000,1.08%
2013-07-16,65258000000,-3.04%
2013-07-15,67302200000,0.06%
2013-07-12,67262900000,0.77%
2013-07-11,66751900000,1.56%
2013-07-10,65729800000,-0.71%
2013-07-09,66201500000,0.18%
2013-07-08,66083600000,0.66%
2013-07-05,65651100000,1.64%
2013-07-03,64589700000,1.55%
2013-07-02,63606900000,2.80%
2013-07-01,61877200000,1.75%
2013-06-28,60815800000,-1.15%
2013-06-27,61523400000,2.35%
2013-06-26,60108100000,2.14%
2013-06-25,58850200000,2.05%
2013-06-24,57670800000,-2.20%
2013-06-21,58968100000,1.21%
2013-06-20,58260500000,-3.26%
2013-06-19,60226100000,-2.11%
2013-06-18,61523400000,0.64%
2013-06-17,61130300000,1.17%
2013-06-14,60422600000,-1.35%
2013-06-13,61248200000,1.37%
2013-06-12,60422600000,-0.90%
2013-06-11,60973000000,-1.27%
2013-06-10,61759200000,-0.13%
2013-06-07,61837900000,1.88%
2013-06-06,60697800000,1.25%
2013-06-05,59950900000,-3.36%
2013-06-04,62034400000,-0.69%
2013-06-03,62466900000,1.34%
2013-05-31,61641300000,-1.38%
2013-05-30,62506200000,1.73%
2013-05-29,61444800000,2.29%
2013-05-28,60068800000,3.31%
2013-05-24,58142500000,-0.14%
2013-05-23,58221200000,-1.07%
2013-05-22,58850200000,0.13%
2013-05-21,58771500000,-0.66%
2013-05-20,59164700000,-0.20%
2013-05-17,59282600000,3.01%
2013-05-16,57552900000,-0.20%
2013-05-15,57670800000,2.80%
2013-05-14,56098300000,1.86%
2013-05-13,55076200000,-0.71%
2013-05-10,55469300000,-0.63%
2013-05-09,55823100000,-0.07%
2013-05-08,55862400000,0.14%
2013-05-07,55783800000,0.71%
2013-05-06,55390700000,1.88%
2013-05-03,54368600000,3.13%
2013-05-02,52717500000,0.22%
2013-05-01,52599500000,0.60%
2013-04-30,52286900000,0.37%
2013-04-29,52096200000,-0.07%
2013-04-26,52134300000,1.48%
2013-04-25,51371600000,1.05%
2013-04-24,50837700000,-0.22%
2013-04-23,50952100000,2.30%
2013-04-22,49807900000,1.01%
2013-04-19,49312200000,1.41%
2013-04-18,48625700000,-1.35%
2013-04-17,49293100000,-1.49%
2013-04-16,50036800000,1.31%
2013-04-15,49388400000,-4.29%
2013-04-12,51600400000,-0.15%
2013-04-11,51676700000,3.28%
2013-04-10,50036800000,2.50%
2013-04-09,48816400000,0.16%
2013-04-08,48740100000,2.73%
2013-04-05,47443400000,-1.66%
2013-04-04,48244300000,-0.24%
2013-04-03,48358700000,-2.54%
2013-04-02,49617300000,0.85%
2013-04-01,49197700000,-1.90%
2013-03-28,50151200000,-0.53%
2013-03-27,50418100000,-0.68%
2013-03-26,50761400000,0.15%
2013-03-25,50685100000,0.23%
2013-03-22,50570700000,
2013-03-21,50570700000,-0.75%
2013-03-20,50952100000,1.52%
2013-03-19,50189300000,-0.75%
2013-03-18,50570700000,-1.41%
2013-03-15,51295300000,0.15%
2013-03-14,51219000000,0.22%
2013-03-13,51104600000,0.07%
2013-03-12,51066500000,0.37%
2013-03-11,50875800000,2.77%
2013-03-08,49502800000,1.17%
2013-03-07,48930800000,-0.47%
2013-03-06,49159600000,0.16%
2013-03-05,49083300000,0.94%
2013-03-04,48625700000,1.11%
2013-03-01,48091700000,
2013-02-28,48091700000,-1.18%
2013-02-27,48663800000,3.40%
2013-02-26,47062000000,1.73%
2013-02-25,46261100000,-2.80%
2013-02-22,47596000000,0.73%
2013-02-21,47252700000,-1.67%
2013-02-20,48053600000,-3.00%
2013-02-19,49541000000,-0.20%
2013-02-15,49640900000,-0.69%
2013-02-14,49984000000,0.54%
2013-02-13,49717100000,-0.31%
2013-02-12,49869600000,-0.23%
2013-02-11,49984000000,0.08%
2013-02-08,49945900000,0.23%
2013-02-07,49831500000,-0.98%
2013-02-06,50327100000,0.15%
2013-02-05,50250900000,2.33%
2013-02-04,49107100000,-1.08%
2013-02-01,49640900000,0.54%
2013-01-31,49374000000,0.15%
2013-01-30,49297700000,-1.60%
2013-01-29,50098400000,-4.64%
2013-01-28,52538500000,0.73%
2013-01-25,52157200000,-1.37%
2013-01-24,52881600000,-0.07%
2013-01-23,52919700000,-2.05%
2013-01-22,54025400000,0.43%
2013-01-18,53796700000,-0.77%
2013-01-17,54216100000,
2013-01-16,54216100000,-0.56%
2013-01-15,54521100000,2.22%
2013-01-14,53339100000,-0.07%
2013-01-11,53377300000,1.23%
2013-01-10,52729100000,2.67%
2013-01-09,51356600000,0.90%
2013-01-08,50899000000,-0.60%
2013-01-07,51204100000,-1.03%
2013-01-04,51737800000,0.82%
2013-01-03,51318400000,1.97%
2013-01-02,50327100000,1.93%
2012-12-31,49374000000,0.62%
2012-12-28,49069000000,0.86%
2012-12-27,48649600000,-0.23%
2012-12-26,48763900000,3.15%
2012-12-24,47277000000,4.55%
2012-12-21,45218200000,0.76%
2012-12-20,44875000000,0.34%
2012-12-19,44722500000,0.51%
2012-12-18,44493800000,2.46%
2012-12-17,43426200000,2.61%
2012-12-14,42320500000,-1.51%
2012-12-13,42968700000,-1.74%
2012-12-12,43731200000,-0.17%
2012-12-11,43807500000,0.17%
2012-12-10,43731200000,-0.09%
2012-12-07,43769400000,2.14%
2012-12-06,42854300000,-0.62%
2012-12-05,43121200000,
2012-12-04,43121200000,-0.88%
2012-12-03,43502500000,-0.35%
2012-11-30,43655000000,-0.69%
2012-11-29,43960000000,2.49%
2012-11-28,42892400000,1.35%
2012-11-27,42320500000,-0.05%
2012-11-26,42339600000,0.05%
2012-11-23,42320500000,1.65%
2012-11-21,41634300000,0.65%
2012-11-20,41367400000,0.18%
2012-11-19,41291100000,3.14%
2012-11-16,40033000000,-0.66%
2012-11-15,40299800000,-0.94%
2012-11-14,40681100000,-3.00%
2012-11-13,41939300000,0.27%
2012-11-12,41824900000,0.37%
2012-11-09,41672400000,0.28%
2012-11-08,41558000000,-1.45%
2012-11-07,42168000000,-3.15%
2012-11-06,43540600000,1.51%
2012-11-05,42892400000,0.72%
2012-11-02,42587400000,-0.75%
2012-11-01,42907300000,0.81%
2012-10-31,42564100000,7.72%
2012-10-26,39512900000,-0.29%
2012-10-25,39627300000,2.16%
2012-10-24,38788200000,1.70%
2012-10-23,38139900000,-1.67%
2012-10-22,38788200000,-0.10%
2012-10-19,38826400000,-2.40%
2012-10-18,39779900000,0.19%
2012-10-17,39703600000,1.07%
2012-10-16,39284100000,0.78%
2012-10-15,38978900000,0.99%
2012-10-12,38597500000,-0.20%
2012-10-11,38673800000,1.60%
2012-10-10,38063600000,-1.19%
2012-10-09,38521300000,0.50%
2012-10-08,38330600000,-1.08%
2012-10-05,38750100000,0.49%
2012-10-04,38559400000,1.71%
2012-10-03,37911000000,1.53%
2012-10-02,37338900000,-1.41%
2012-10-01,37872900000,0.71%
2012-09-28,37605900000,-1.60%
2012-09-27,38216100000,0.10%
2012-09-26,38178000000,-0.79%
2012-09-25,38483100000,-2.23%
2012-09-24,39360300000,-0.77%
2012-09-21,39665500000,-0.38%
2012-09-20,39818000000,-1.42%
2012-09-19,40390100000,1.63%
2012-09-18,39741700000,0.29%
2012-09-17,39627300000,-1.33%
2012-09-14,40161300000,1.84%
2012-09-13,39436600000,1.27%
2012-09-12,38940800000,0.59%
2012-09-11,38712000000,0.40%
2012-09-10,38559400000,-0.30%
2012-09-07,38673800000,2.27%
2012-09-06,37815700000,3.60%
2012-09-05,36499900000,1.70%
2012-09-04,35889600000,0.75%
2012-08-31,35622600000,0.32%
2012-08-30,35508200000,-0.11%
2012-08-29,35546400000,-0.21%
2012-08-28,35622600000,-0.53%
2012-08-27,35813300000,-1.05%
2012-08-24,36194700000,0.42%
2012-08-23,36042200000,-0.42%
2012-08-22,36194700000,-0.42%
2012-08-21,36347300000,-1.04%
2012-08-20,36728700000,
2012-08-17,36728700000,0.42%
2012-08-16,36576100000,1.05%
2012-08-15,36194700000,0.53%
2012-08-14,36004000000,0.43%
2012-08-13,35851500000,0.53%
2012-08-10,35660800000,0.11%
2012-08-09,35622600000,-0.11%
2012-08-08,35660800000,0.43%
2012-08-07,35508200000,1.75%
2012-08-06,34898000000,0.66%
2012-08-03,34669100000,1.84%
2012-08-02,34042000000,-2.94%
2012-08-01,35072400000,-0.54%
2012-07-31,35263200000,1.54%
2012-07-30,34728900000,1.11%
2012-07-27,34347300000,0.45%
2012-07-26,34194700000,-0.11%
2012-07-25,34232800000,-0.99%
2012-07-24,34576300000,-1.20%
2012-07-23,34996100000,-0.43%
2012-07-20,35148700000,-1.50%
2012-07-19,35683000000,-0.32%
2012-07-18,35797500000,0.43%
2012-07-17,35644900000,0.86%
2012-07-16,35339600000,-0.11%
2012-07-13,35377700000,1.53%
2012-07-12,34843400000,-2.14%
2012-07-11,35606700000,-0.21%
2012-07-10,35683000000,-1.06%
2012-07-09,36064700000,-0.53%
2012-07-06,36255500000,-0.73%
2012-07-05,36522600000,-0.31%
2012-07-03,36637100000,2.24%
2012-07-02,35835700000,-2.09%
2012-06-29,36599000000,-4.96%
2012-06-28,38507100000,0.70%
2012-06-27,38240000000,0.10%
2012-06-26,38201800000,
2012-06-25,38201800000,-1.77%
2012-06-22,38888800000,-0.78%
2012-06-21,39194100000,-3.57%
2012-06-20,40644300000,0.85%
2012-06-19,40300800000,2.13%
2012-06-18,39461200000,-0.10%
2012-06-15,39499400000,-0.58%
2012-06-14,39728400000,1.07%
2012-06-13,39308600000,-1.90%
2012-06-12,40071900000,0.48%
2012-06-11,39881000000,-1.97%
2012-06-08,40682500000,1.04%
2012-06-07,40262700000,-0.19%
2012-06-06,40339000000,3.73%
2012-06-05,38888800000,1.49%
2012-06-04,38316300000,-0.79%
2012-06-01,38621600000,-4.17%
2012-05-31,40300800000,-0.94%
2012-05-30,40682500000,-1.66%
2012-05-29,41369400000,2.26%
2012-05-25,40453500000,0.09%
2012-05-24,40415300000,1.73%
2012-05-23,39728400000,2.16%
2012-05-22,38888800000,-0.10%
2012-05-21,38926900000,1.90%
2012-05-18,38201800000,
2012-05-17,38201800000,-1.48%
2012-05-16,38774300000,0.10%
2012-05-15,38736100000,-1.65%
2012-05-14,39384900000,-2.46%
2012-05-11,40377200000,-1.21%
2012-05-10,40873300000,0.19%
2012-05-09,40797000000,0.75%
2012-05-08,40491700000,-0.47%
2012-05-07,40682500000,-0.09%
2012-05-04,40720600000,-1.86%
2012-05-03,41492100000,-1.62%
2012-05-02,42176100000,-1.16%
2012-05-01,42670000000,-0.44%
2012-04-30,42860000000,-2.76%
2012-04-27,44075900000,-2.27%
2012-04-26,45101800000,1.19%
2012-04-25,44569900000,2.99%
2012-04-24,43278000000,0.35%
2012-04-23,43126000000,-0.53%
2012-04-20,43354000000,-2.14%
2012-04-19,44303900000,-1.10%
2012-04-18,44797800000,-1.01%
2012-04-17,45253800000,0.25%
2012-04-16,45139800000,-0.34%
2012-04-13,45291800000,-1.24%
2012-04-12,45861700000,1.34%
2012-04-11,45253800000,1.02%
2012-04-10,44797800000,-3.52%
2012-04-09,46431700000,-2.00%
2012-04-05,47381600000,-0.28%
2012-04-04,47514600000,-1.07%
2012-04-03,48027500000,0.16%
2012-04-02,47951500000,1.16%
2012-03-30,47400600000,-0.20%
2012-03-29,47495600000,1.46%
2012-03-28,46811600000,
2012-03-27,46811600000,-1.28%
2012-03-26,47419600000,1.30%
2012-03-23,46811600000,
2012-03-22,46811600000,-1.99%
2012-03-21,47761600000,0.24%
2012-03-20,47647600000,-0.71%
2012-03-19,47989500000,0.96%
2012-03-16,47533600000,-3.02%
2012-03-15,49015400000,0.16%
2012-03-14,48939400000,1.42%
2012-03-13,48255500000,2.17%
2012-03-12,47229600000,-1.19%
2012-03-09,47799600000,0.96%
2012-03-08,47343600000,1.80%
2012-03-07,46507700000,1.24%
2012-03-06,45937700000,-2.97%
2012-03-05,47343600000,-2.04%
2012-03-02,48331500000,0.47%
2012-03-01,48103500000,2.26%
2012-02-29,47039600000,1.06%
2012-02-28,46545700000,-0.41%
2012-02-27,46735700000,0.57%
2012-02-24,46469700000,-1.37%
2012-02-23,47115600000,0.98%
2012-02-22,46659700000,-2.00%
2012-02-21,47609600000,-1.74%
2012-02-17,48451300000,0.08%
2012-02-16,48413300000,2.91%
2012-02-15,47045200000,-0.80%
2012-02-14,47425300000,-0.48%
2012-02-13,47653300000,0.80%
2012-02-10,47273200000,-1.97%
2012-02-09,48223300000,-1.17%
2012-02-08,48793300000,-0.31%
2012-02-07,48945300000,-0.62%
2012-02-06,49249300000,1.33%
2012-02-03,48603300000,4.32%
2012-02-02,46589200000,-0.57%
2012-02-01,46855200000,-0.72%
2012-01-31,47197200000,1.06%
2012-01-30,46703200000,0.66%
2012-01-27,46399200000,-4.53%
2012-01-26,48603300000,-1.08%
2012-01-25,49135300000,0.86%
2012-01-24,48717300000,1.26%
2012-01-23,48109300000,0.56%
2012-01-20,47843300000,-0.16%
2012-01-19,47919300000,2.19%
2012-01-18,46893200000,2.70%
2012-01-17,45658200000,-0.21%
2012-01-13,45753200000,-0.82%
2012-01-12,46133200000,0.58%
2012-01-11,45867200000,2.29%
2012-01-10,44841200000,
2012-01-09,44841200000,0.77%
2012-01-06,44499200000,1.04%
2012-01-05,44043200000,2.57%
2012-01-04,42941100000,1.53%
2012-01-03,42295100000,3.44%
2011-12-30,40889100000,0.75%
2011-12-29,40585100000,1.52%
2011-12-28,39977100000,-2.68%
2011-12-27,41079100000,-1.28%
2011-12-23,41611100000,0.09%
2011-12-22,41573100000,2.63%
2011-12-21,40509100000,3.19%
2011-12-20,39255000000,3.09%
2011-12-19,38077000000,-2.24%
2011-12-16,38951000000,
2011-12-15,38951000000,0.99%
2011-12-14,38571000000,-3.15%
2011-12-13,39825100000,-3.41%
2011-12-12,41231100000,-1.63%
2011-12-09,41915100000,2.60%
2011-12-08,40851100000,-2.98%
2011-12-07,42105100000,0.27%
2011-12-06,41991100000,-0.54%
2011-12-05,42219100000,1.93%
2011-12-02,41421100000,2.93%
2011-12-01,40243100000,-0.09%
2011-11-30,40281100000,6.11%
2011-11-29,37963000000,-0.10%
2011-11-28,38001000000,2.56%
2011-11-25,37051000000,-0.81%
2011-11-23,37355000000,-2.58%
2011-11-22,38343000000,0.40%
2011-11-21,38191000000,-0.50%
2011-11-18,38381000000,-0.69%
2011-11-17,38647000000,-3.69%
2011-11-16,40129100000,-2.85%
2011-11-15,41307100000,-1.36%
2011-11-14,41877100000,-1.08%
2011-11-11,42333100000,1.36%
2011-11-10,41763100000,-0.45%
2011-11-09,41953100000,-4.91%
2011-11-08,44119200000,3.48%
2011-11-07,42637100000,-0.44%
2011-11-04,42827100000,-0.43%
2011-11-03,43014100000,1.52%
2011-11-02,42368100000,0.63%
2011-11-01,42102100000,-5.14%
2011-10-31,44382000000,-2.67%
2011-10-28,45597900000,0.25%
2011-10-27,45483900000,0.84%
2011-10-26,45104000000,-4.51%
2011-10-25,47231900000,-0.64%
2011-10-24,47535900000,2.04%
2011-10-21,46585900000,4.79%
2011-10-20,44458000000,1.21%
2011-10-19,43926000000,-1.87%
2011-10-18,44762000000,3.33%
2011-10-17,43318000000,-1.38%
2011-10-14,43926000000,1.94%
2011-10-13,43090100000,-0.35%
2011-10-12,43242100000,1.25%
2011-10-11,42710100000,0.27%
2011-10-10,42596100000,4.86%
2011-10-07,40620200000,-2.73%
2011-10-06,41760100000,4.07%
2011-10-05,40126200000,4.76%
2011-10-04,38302300000,7.58%
2011-10-03,35604400000,-3.10%
2011-09-30,36744300000,-3.30%
2011-09-29,37998300000,0.70%
2011-09-28,37732300000,-1.88%
2011-09-27,38454300000,0.40%
2011-09-26,38302300000,2.23%
2011-09-23,37466300000,2.49%
2011-09-22,36554400000,-3.51%
2011-09-21,37884300000,-4.32%
2011-09-20,39594200000,-1.14%
2011-09-19,40050200000,-0.75%
2011-09-16,40354200000,-0.09%
2011-09-15,40392200000,3.00%
2011-09-14,39214200000,1.47%
2011-09-13,38644300000,0.59%
2011-09-12,38416300000,0.60%
2011-09-09,38188300000,-2.80%
2011-09-08,39290200000,-2.08%
2011-09-07,40126200000,3.33%
2011-09-06,38834200000,-1.92%
2011-09-02,39594200000,-3.96%
2011-09-01,41228100000,-2.43%
2011-08-31,42254100000,2.30%
2011-08-30,41304100000,-0.55%
2011-08-29,41532100000,5.10%
2011-08-26,39518200000,1.17%
2011-08-25,39062200000,-1.63%
2011-08-24,39708200000,1.36%
2011-08-23,39176200000,3.00%
2011-08-22,38036300000,0.20%
2011-08-19,37960300000,-3.76%
2011-08-18,39442200000,-6.57%
2011-08-17,42216100000,-0.98%
2011-08-16,42634100000,-1.15%
2011-08-15,43128100000,2.62%
2011-08-12,42026100000,1.10%
2011-08-11,41570100000,5.09%
2011-08-10,39556200000,-4.58%
2011-08-09,41456100000,9.87%
2011-08-08,37732300000,-8.39%
2011-08-05,41190100000,-0.14%
2011-08-04,41248300000,-6.78%
2011-08-03,44248900000,-1.69%
2011-08-02,45008500000,-4.05%
2011-08-01,46907600000,1.15%
2011-07-29,46375800000,-0.89%
2011-07-28,46793600000,-0.40%
2011-07-27,46983500000,-4.41%
2011-07-26,49148500000,-1.75%
2011-07-25,50022100000,-1.05%
2011-07-22,50553800000,0.23%
2011-07-21,50439900000,1.53%
2011-07-20,49680300000,-0.08%
2011-07-19,49718200000,1.47%
2011-07-18,48996600000,-1.45%
2011-07-15,49718200000,
2011-07-14,49718200000,-1.36%
2011-07-13,50401900000,1.14%
2011-07-12,49832200000,-1.50%
2011-07-11,50591800000,-4.03%
2011-07-08,52718800000,-1.70%
2011-07-07,53630400000,1.15%
2011-07-06,53022700000,-0.99%
2011-07-05,53554400000,0.57%
2011-07-01,53250600000,1.67%
2011-06-30,52377000000,2.76%
2011-06-29,50971600000,0.68%
2011-06-28,50629800000,-0.97%
2011-06-27,51123600000,1.66%
2011-06-24,50288000000,-1.71%
2011-06-23,51161600000,0.82%
2011-06-22,50743800000,0.30%
2011-06-21,50591800000,2.94%
2011-06-20,49148500000,1.33%
2011-06-17,48502800000,-0.47%
2011-06-16,48730700000,-2.43%
2011-06-15,49946100000,-2.08%
2011-06-14,51009600000,2.21%
2011-06-13,49908200000,-1.57%
2011-06-10,50705800000,-3.26%
2011-06-09,52415000000,0.73%
2011-06-08,52035100000,-1.79%
2011-06-07,52984700000,0.29%
2011-06-06,52832800000,-0.71%
2011-06-03,53212600000,-1.20%
2011-06-02,53858300000,-0.35%
2011-06-01,54048200000,-4.62%
2011-05-31,56668900000,2.19%
2011-05-27,55453500000,0.27%
2011-05-26,55301600000,-0.14%
2011-05-25,55377500000,-0.55%
2011-05-24,55681400000,-0.95%
2011-05-23,56213100000,-1.33%
2011-05-20,56972800000,-0.79%
2011-05-19,57428600000,
2011-05-18,57428600000,1.00%
2011-05-17,56858800000,-1.06%
2011-05-16,57466500000,0.33%
2011-05-13,57276600000,-1.18%
2011-05-12,57960300000,0.73%
2011-05-11,57542500000,
2011-05-10,57542500000,1.00%
2011-05-09,56970000000,-0.20%
2011-05-06,57083300000,0.20%
2011-05-05,56970000000,-0.46%
2011-05-04,57234500000,-1.50%
2011-05-03,58103400000,-0.45%
2011-05-02,58367800000,-0.13%
2011-04-29,58443400000,-0.19%
2011-04-28,58556700000,-0.51%
2011-04-27,58858900000,-0.51%
2011-04-26,59161200000,0.77%
2011-04-25,58707800000,0.71%
2011-04-21,58292300000,2.25%
2011-04-20,57007800000,2.93%
2011-04-19,55383300000,0.27%
2011-04-18,55232200000,-0.61%
2011-04-15,55572200000,-0.68%
2011-04-14,55950000000,-1.13%
2011-04-13,56592200000,0.47%
2011-04-12,56327800000,0.34%
2011-04-11,56138900000,-3.07%
2011-04-08,57914500000,-1.29%
2011-04-07,58670000000,-1.27%
2011-04-06,59425600000,-0.38%
2011-04-05,59652300000,1.54%
2011-04-04,58745600000,2.57%
2011-04-01,57272200000,1.68%
2011-03-31,56327800000,0.34%
2011-03-30,56138900000,0.13%
2011-03-29,56063300000,-0.13%
2011-03-28,56138900000,-1.00%
2011-03-25,56705600000,-0.20%
2011-03-24,56818900000,5.10%
2011-03-23,54061100000,-0.21%
