Date,Market Cap,% Change
2020-03-24,38252900000,9.47%
2020-03-23,34944900000,-4.24%
2020-03-20,36493300000,-1.89%
2020-03-19,37197100000,0.81%
2020-03-18,36898000000,-1.46%
2020-03-17,37443500000,5.03%
2020-03-16,35648700000,-7.83%
2020-03-13,38675200000,2.47%
2020-03-12,37742600000,-8.96%
2020-03-11,41455300000,-2.93%
2020-03-10,42704600000,4.16%
2020-03-09,40997800000,-7.06%
2020-03-06,44112200000,-2.75%
2020-03-05,45361500000,-0.77%
2020-03-04,45713400000,1.56%
2020-03-03,45009600000,-1.43%
2020-03-02,45660600000,1.13%
2020-02-28,45150300000,-1.00%
2020-02-27,45607800000,-1.59%
2020-02-26,46346800000,1.86%
2020-02-25,45502300000,-0.69%
2020-02-24,45819000000,-3.73%
2020-02-21,47596100000,-1.02%
2020-02-20,48088800000,0.92%
2020-02-19,47648900000,0.11%
2020-02-18,47596100000,1.01%
2020-02-14,47121100000,-1.11%
2020-02-13,47648900000,-0.29%
2020-02-12,47789700000,0.89%
2020-02-11,47367400000,0.75%
2020-02-10,47015500000,0.87%
2020-02-07,46610800000,-0.23%
2020-02-06,46716400000,0.91%
2020-02-05,46294100000,0.92%
2020-02-04,45871800000,0.70%
2020-02-03,45555000000,1.13%
2020-01-31,45044800000,-3.07%
2020-01-30,46470000000,-0.53%
2020-01-29,46716400000,0.23%
2020-01-28,46610800000,0.11%
2020-01-27,46558000000,-1.60%
2020-01-24,47314600000,-1.90%
2020-01-23,48229600000,-0.11%
2020-01-22,48282400000,-0.54%
2020-01-21,48546300000,-0.68%
2020-01-17,48880600000,0.51%
2020-01-16,48634300000,0.11%
2020-01-15,48581500000,-0.97%
2020-01-14,49056600000,-0.57%
2020-01-13,49338100000,1.15%
2020-01-10,48775000000,-1.11%
2020-01-09,49320500000,-0.36%
2020-01-08,49496500000,-0.28%
2020-01-07,49637200000,0.57%
2020-01-06,49355700000,-0.28%
2020-01-03,49496500000,-1.78%
2020-01-02,50393800000,1.17%
2019-12-31,49813200000,0.14%
2019-12-30,49742800000,-1.08%
2019-12-27,50288300000,-0.63%
2019-12-26,50605000000,0.35%
2019-12-24,50429000000,-0.56%
2019-12-23,50710600000,-0.31%
2019-12-20,50868900000,-0.17%
2019-12-19,50956900000,-0.38%
2019-12-18,51150400000,-0.38%
2019-12-17,51344000000,-0.58%
2019-12-16,51643100000,0.44%
2019-12-13,51414400000,0.90%
2019-12-12,50956900000,0.35%
2019-12-11,50780900000,0.35%
2019-12-10,50605000000,0.03%
2019-12-09,50587400000,-0.90%
2019-12-06,51044900000,1.19%
2019-12-05,50446600000,0.53%
2019-12-04,50182700000,1.49%
2019-12-03,49443700000,0.11%
2019-12-02,49390900000,-0.18%
2019-11-29,49478900000,-2.05%
2019-11-27,50517000000,0.56%
2019-11-26,50235500000,-1.38%
2019-11-25,50939300000,1.44%
2019-11-22,50217900000,0.35%
2019-11-21,50041900000,0.07%
2019-11-20,50006700000,-1.11%
2019-11-19,50569800000,-0.31%
2019-11-18,50728200000,-0.59%
2019-11-15,51027300000,0.55%
2019-11-14,50745800000,-1.50%
2019-11-13,51520000000,0.21%
2019-11-12,51414400000,0.10%
2019-11-11,51361600000,0.97%
2019-11-08,50868900000,3.55%
2019-11-07,49127000000,0.90%
2019-11-06,48687100000,-0.50%
2019-11-05,48933400000,0.47%
2019-11-04,48704700000,0.76%
2019-11-01,48335200000,1.85%
2019-10-31,47455400000,-1.64%
2019-10-30,48247200000,-0.22%
2019-10-29,48352700000,0.99%
2019-10-28,47877700000,0.59%
2019-10-25,47596100000,0.82%
2019-10-24,47209000000,0.52%
2019-10-23,46962700000,0.26%
2019-10-22,46839500000,-0.37%
2019-10-21,47015500000,0.11%
2019-10-18,46962700000,-0.41%
2019-10-17,47156200000,-0.07%
2019-10-16,47191400000,0.15%
2019-10-15,47121100000,2.06%
2019-10-14,46170900000,-0.34%
2019-10-11,46329300000,2.21%
2019-10-10,45326300000,0.55%
2019-10-09,45080000000,1.79%
2019-10-08,44288200000,-1.60%
2019-10-07,45009600000,-1.43%
2019-10-04,45660600000,0.86%
2019-10-03,45273500000,0.08%
2019-10-02,45238300000,-1.68%
2019-10-01,46012500000,0.27%
2019-09-30,45889400000,-0.69%
2019-09-27,46206100000,-1.32%
2019-09-26,46821900000,0.41%
2019-09-25,46628400000,0.91%
2019-09-24,46206100000,-1.54%
2019-09-23,46927500000,-0.04%
2019-09-20,46945100000,0.11%
2019-09-19,46892300000,0.41%
2019-09-18,46698800000,-1.67%
2019-09-17,47490600000,-0.07%
2019-09-16,47525800000,-0.33%
2019-09-13,47684100000,0.44%
2019-09-12,47473000000,1.66%
2019-09-11,46698800000,2.19%
2019-09-10,45695800000,1.60%
2019-09-09,44974400000,1.35%
2019-09-06,44376100000,1.78%
2019-09-05,43601900000,1.85%
2019-09-04,42810100000,1.16%
2019-09-03,42317500000,1.65%
2019-08-30,41631200000,0.77%
2019-08-29,41314500000,0.09%
2019-08-28,41279300000,0.64%
2019-08-27,41015400000,-0.38%
2019-08-26,41173700000,2.18%
2019-08-23,40294000000,-1.34%
2019-08-22,40839400000,-0.30%
2019-08-21,40962600000,0.34%
2019-08-20,40821800000,-0.47%
2019-08-19,41015400000,-0.04%
2019-08-16,41033000000,1.44%
2019-08-15,40452300000,0.31%
2019-08-14,40329100000,-3.33%
2019-08-13,41719200000,-0.08%
2019-08-12,41754400000,-0.88%
2019-08-09,42123900000,-0.99%
2019-08-08,42546200000,0.83%
2019-08-07,42194300000,-0.66%
2019-08-06,42475800000,0.17%
2019-08-05,42405400000,-1.47%
2019-08-02,43038900000,-1.45%
2019-08-01,43672300000,-0.24%
2019-07-31,43777900000,-1.74%
2019-07-30,44552100000,-0.82%
2019-07-29,44921600000,-0.85%
2019-07-26,45308700000,-1.08%
2019-07-25,45801400000,-1.25%
2019-07-24,46382000000,0.61%
2019-07-23,46100500000,1.31%
2019-07-22,45502300000,-0.08%
2019-07-19,45537400000,0.47%
2019-07-18,45326300000,-0.46%
2019-07-17,45537400000,-1.07%
2019-07-16,46030100000,-1.43%
2019-07-15,46698800000,0.23%
2019-07-12,46593200000,0.84%
2019-07-11,46206100000,-0.49%
2019-07-10,46434800000,1.23%
2019-07-09,45871800000,-0.46%
2019-07-08,46082900000,0.11%
2019-07-05,46030100000,0.38%
2019-07-03,45854200000,-0.15%
2019-07-02,45924600000,-0.08%
2019-07-01,45959700000,1.08%
2019-06-28,45467100000,
2019-06-27,45467100000,1.29%
2019-06-26,44886400000,-0.93%
2019-06-25,45308700000,-0.35%
2019-06-24,45467100000,
2019-06-21,45467100000,-0.46%
2019-06-20,45678200000,0.58%
2019-06-19,45414300000,-0.27%
2019-06-18,45537400000,1.25%
2019-06-17,44974400000,0.87%
2019-06-14,44587300000,-1.55%
2019-06-13,45291100000,0.39%
2019-06-12,45115200000,-1.23%
2019-06-11,45678200000,0.97%
2019-06-10,45238300000,0.51%
2019-06-07,45009600000,0.51%
2019-06-06,44780800000,-0.70%
2019-06-05,45097600000,0.59%
2019-06-04,44833600000,2.62%
2019-06-03,43689900000,0.89%
2019-05-31,43302800000,-2.30%
2019-05-30,44323400000,0.16%
2019-05-29,44253000000,0.20%
2019-05-28,44165000000,-1.34%
2019-05-24,44763200000,0.63%
2019-05-23,44481700000,-1.02%
2019-05-22,44939200000,-0.66%
2019-05-21,45238300000,0.71%
2019-05-20,44921600000,-0.39%
2019-05-17,45097600000,-0.54%
2019-05-16,45343900000,-0.23%
2019-05-15,45449500000,0.82%
2019-05-14,45080000000,0.79%
2019-05-13,44728100000,-3.59%
2019-05-10,46395300000,0.27%
2019-05-09,46270800000,-2.73%
2019-05-08,47568900000,-3.08%
2019-05-07,49080500000,-0.43%
2019-05-06,49293900000,-0.86%
2019-05-03,49720600000,0.65%
2019-05-02,49400600000,0.18%
2019-05-01,49311600000,-0.57%
2019-04-30,49596200000,-0.43%
2019-04-29,49809600000,0.11%
2019-04-26,49756200000,0.76%
2019-04-25,49382800000,0.33%
2019-04-24,49222700000,-2.91%
2019-04-23,50698700000,0.56%
2019-04-22,50414200000,-1.84%
2019-04-18,51356700000,1.94%
2019-04-17,50378600000,1.21%
2019-04-16,49774000000,0.07%
2019-04-15,49738400000,0.21%
2019-04-12,49631700000,0.61%
2019-04-11,49329400000,-1.32%
2019-04-10,49987400000,0.11%
2019-04-09,49934000000,-0.57%
2019-04-08,50218600000,-0.74%
2019-04-05,50592000000,0.04%
2019-04-04,50574200000,1.07%
2019-04-03,50040700000,0.50%
2019-04-02,49791800000,0.39%
2019-04-01,49596200000,2.65%
2019-03-29,48315800000,-0.48%
2019-03-28,48547000000,0.52%
2019-03-27,48298000000,-1.13%
2019-03-26,48849300000,1.29%
2019-03-25,48226900000,-0.59%
2019-03-22,48511400000,-1.37%
2019-03-21,49187200000,0.73%
2019-03-20,48831500000,-0.94%
2019-03-19,49293900000,0.51%
2019-03-18,49044900000,0.47%
2019-03-15,48813700000,0.84%
2019-03-14,48404700000,-0.66%
2019-03-13,48724800000,0.22%
2019-03-12,48618100000,-0.33%
2019-03-11,48778200000,1.40%
2019-03-08,48102400000,-0.18%
2019-03-07,48191300000,-1.95%
2019-03-06,49151600000,0.14%
2019-03-05,49080500000,-0.36%
2019-03-04,49258300000,-2.29%
2019-03-01,50414200000,0.28%
2019-02-28,50271900000,-0.63%
2019-02-27,50592000000,-0.21%
2019-02-26,50698700000,0.42%
2019-02-25,50485300000,0.78%
2019-02-22,50094100000,1.59%
2019-02-21,49311600000,0.43%
2019-02-20,49098300000,0.18%
2019-02-19,49009300000,0.69%
2019-02-15,48671500000,0.18%
2019-02-14,48582500000,1.11%
2019-02-13,48049100000,0.48%
2019-02-12,47817900000,0.90%
2019-02-11,47391100000,-0.41%
2019-02-08,47586700000,-0.93%
2019-02-07,48031300000,-1.85%
2019-02-06,48938200000,-1.82%
2019-02-05,49845100000,-1.37%
2019-02-04,50538700000,-2.44%
2019-02-01,51801200000,-3.13%
2019-01-31,53472800000,0.17%
2019-01-30,53383900000,0.87%
2019-01-29,52921500000,-0.43%
2019-01-28,53152700000,-0.40%
2019-01-25,53366100000,1.25%
2019-01-24,52708200000,1.16%
2019-01-23,52103500000,-0.71%
2019-01-22,52477000000,-0.84%
2019-01-18,52921500000,0.74%
2019-01-17,52530300000,0.10%
2019-01-16,52477000000,0.24%
2019-01-15,52352500000,0.03%
2019-01-14,52334700000,0.55%
2019-01-11,52050200000,1.35%
2019-01-10,51356700000,0.63%
2019-01-09,51036600000,0.77%
2019-01-08,50645400000,2.37%
2019-01-07,49471700000,1.87%
2019-01-04,48564800000,4.56%
2019-01-03,46448600000,-1.36%
2019-01-02,47088800000,0.11%
2018-12-31,47035400000,0.15%
2018-12-28,46964300000,0.88%
2018-12-27,46555300000,0.65%
2018-12-26,46253000000,2.12%
2018-12-24,45292700000,-1.66%
2018-12-21,46057400000,-2.30%
2018-12-20,47142100000,-0.93%
2018-12-19,47586700000,-0.45%
2018-12-18,47800100000,1.28%
2018-12-17,47195500000,-1.38%
2018-12-14,47853500000,-1.18%
2018-12-13,48422500000,-0.11%
2018-12-12,48475900000,1.83%
2018-12-11,47604500000,-0.11%
2018-12-10,47657800000,-0.33%
2018-12-07,47817900000,-1.32%
2018-12-06,48458100000,-1.55%
2018-12-04,49222700000,-3.62%
2018-12-03,51072100000,1.95%
2018-11-30,50094100000,1.26%
2018-11-29,49471700000,-0.78%
2018-11-28,49862900000,0.04%
2018-11-27,49845100000,-0.92%
2018-11-26,50307500000,1.91%
2018-11-23,49365000000,-0.61%
2018-11-21,49667300000,1.20%
2018-11-20,49080500000,-1.60%
2018-11-19,49880700000,-0.57%
2018-11-16,50165200000,-0.04%
2018-11-15,50183000000,-0.28%
2018-11-14,50325300000,0.57%
2018-11-13,50040700000,-0.07%
2018-11-12,50076300000,-1.19%
2018-11-09,50680900000,0.14%
2018-11-08,50609800000,-1.49%
2018-11-07,51374400000,-1.40%
2018-11-06,52103500000,2.45%
2018-11-05,50858700000,0.60%
2018-11-02,50556400000,-1.42%
2018-11-01,51285500000,1.19%
2018-10-31,50680900000,2.48%
2018-10-30,49453900000,4.16%
2018-10-29,47480000000,-0.19%
2018-10-26,47568900000,0.45%
2018-10-25,47355500000,2.27%
2018-10-24,46306400000,-4.19%
2018-10-23,48333600000,0.37%
2018-10-22,48155800000,-0.33%
2018-10-19,48315800000,0.15%
2018-10-18,48244700000,-1.63%
2018-10-17,49044900000,-0.43%
2018-10-16,49258300000,2.40%
2018-10-15,48102400000,-0.59%
2018-10-12,48386900000,0.26%
2018-10-11,48262500000,-2.51%
2018-10-10,49507300000,-1.56%
2018-10-09,50289700000,-2.28%
2018-10-08,51463400000,0.31%
2018-10-05,51303300000,-1.03%
2018-10-04,51836800000,-0.75%
2018-10-03,52228000000,-3.58%
2018-10-02,54166300000,0.13%
2018-10-01,54095200000,1.13%
2018-09-28,53490600000,-0.89%
2018-09-27,53970700000,0.16%
2018-09-26,53881800000,-1.40%
2018-09-25,54646500000,0.23%
2018-09-24,54522000000,-0.68%
2018-09-21,54895400000,0.88%
2018-09-20,54415300000,1.06%
2018-09-19,53846300000,1.99%
2018-09-18,52797100000,2.45%
2018-09-17,51534500000,0.28%
2018-09-14,51392200000,1.05%
2018-09-13,50858700000,1.56%
2018-09-12,50076300000,-0.98%
2018-09-11,50574200000,-0.46%
2018-09-10,50805400000,-0.28%
2018-09-07,50947700000,-0.35%
2018-09-06,51125500000,0.28%
2018-09-05,50983200000,-1.07%
2018-09-04,51534500000,-2.19%
2018-08-31,52690400000,-1.33%
2018-08-30,53401700000,-1.67%
2018-08-29,54308600000,0.20%
2018-08-28,54201900000,0.16%
2018-08-27,54113000000,2.53%
2018-08-24,52779300000,-0.93%
2018-08-23,53277200000,-1.71%
2018-08-22,54201900000,0.49%
2018-08-21,53935200000,0.36%
2018-08-20,53739600000,0.73%
2018-08-17,53348300000,0.70%
2018-08-16,52974900000,1.22%
2018-08-15,52334700000,-1.70%
2018-08-14,53241600000,0.84%
2018-08-13,52797100000,-1.33%
2018-08-10,53508400000,-0.50%
2018-08-09,53775100000,-1.59%
2018-08-08,54646500000,
2018-08-07,54646500000,1.45%
2018-08-06,53864000000,-1.21%
2018-08-03,54522000000,1.83%
2018-08-02,53543900000,-1.60%
2018-08-01,54415300000,-0.20%
2018-07-31,54522000000,0.76%
2018-07-30,54113000000,0.33%
2018-07-27,53935200000,1.13%
2018-07-26,53330600000,0.44%
2018-07-25,53099400000,0.71%
2018-07-24,52725900000,1.33%
2018-07-23,52032400000,0.24%
2018-07-20,51907900000,-0.65%
2018-07-19,52245800000,-0.47%
2018-07-18,52494800000,-0.40%
2018-07-17,52708200000,1.68%
2018-07-16,51836800000,-0.51%
2018-07-13,52103500000,0.41%
2018-07-12,51890100000,0.59%
2018-07-11,51587800000,-2.03%
2018-07-10,52654800000,0.54%
2018-07-09,52370300000,0.89%
2018-07-06,51907900000,0.24%
2018-07-05,51783400000,0.76%
2018-07-03,51392200000,-0.34%
2018-07-02,51570100000,-0.92%
2018-06-29,52050200000,-0.14%
2018-06-28,52121300000,0.10%
2018-06-27,52068000000,-2.79%
2018-06-26,53561700000,0.27%
2018-06-25,53419500000,-1.64%
2018-06-22,54308600000,-0.36%
2018-06-21,54504200000,-1.22%
2018-06-20,55180000000,-2.15%
2018-06-19,56393400000,-1.20%
2018-06-18,57078200000,-0.47%
2018-06-15,57348600000,-0.93%
2018-06-14,57889200000,-0.86%
2018-06-13,58393900000,0.75%
2018-06-12,57961300000,-1.56%
2018-06-11,58880500000,1.59%
2018-06-08,57961300000,0.09%
2018-06-07,57907300000,-0.25%
2018-06-06,58051500000,0.81%
2018-06-05,57582900000,-0.68%
2018-06-04,57979400000,0.50%
2018-06-01,57691000000,0.79%
2018-05-31,57240400000,0.73%
2018-05-30,56825900000,-0.63%
2018-05-29,57186400000,-0.97%
2018-05-25,57745100000,-1.05%
2018-05-24,58357800000,-1.94%
2018-05-23,59511300000,-0.09%
2018-05-22,59565400000,-0.57%
2018-05-21,59907800000,0.79%
2018-05-18,59439200000,-0.36%
2018-05-17,59655500000,-0.15%
2018-05-16,59745600000,0.91%
2018-05-15,59204900000,-1.38%
2018-05-14,60034000000,0.70%
2018-05-11,59619400000,0.79%
2018-05-10,59150800000,0.64%
2018-05-09,58772400000,-1.60%
2018-05-08,59727600000,-0.24%
2018-05-07,59871800000,-0.75%
2018-05-04,60322300000,0.63%
2018-05-03,59943800000,0.24%
2018-05-02,59799700000,-2.15%
2018-05-01,61115300000,-1.31%
2018-04-30,61926400000,0.44%
2018-04-27,61656000000,-1.58%
2018-04-26,62647300000,0.46%
2018-04-25,62358900000,1.29%
2018-04-24,61565900000,
2018-04-23,61565900000,-0.06%
2018-04-20,61601900000,-0.12%
2018-04-19,61674000000,-1.21%
2018-04-18,62431000000,-0.97%
2018-04-17,63043800000,-0.29%
2018-04-16,63224000000,0.29%
2018-04-13,63043800000,0.11%
2018-04-12,62971700000,-0.74%
2018-04-11,63440300000,-0.48%
2018-04-10,63746700000,3.12%
2018-04-09,61818200000,0.20%
2018-04-06,61692100000,-1.86%
2018-04-05,62863500000,0.63%
2018-04-04,62467000000,0.52%
2018-04-03,62142600000,1.41%
2018-04-02,61277500000,-2.10%
2018-03-29,62593200000,0.90%
2018-03-28,62034500000,2.05%
2018-03-27,60790900000,0.27%
2018-03-26,60628700000,2.22%
2018-03-23,59313000000,-3.03%
2018-03-22,61169400000,-1.59%
2018-03-21,62160700000,0.20%
2018-03-20,62034500000,0.88%
2018-03-19,61493800000,-1.84%
2018-03-16,62647300000,0.09%
2018-03-15,62593200000,0.38%
2018-03-14,62358900000,-0.03%
2018-03-13,62376900000,-1.26%
2018-03-12,63169900000,1.15%
2018-03-09,62449000000,-0.80%
2018-03-08,62953700000,0.49%
2018-03-07,62647300000,-0.52%
2018-03-06,62971700000,0.46%
2018-03-05,62683300000,-0.14%
2018-03-02,62773400000,-0.83%
2018-03-01,63296100000,-2.69%
2018-02-28,65044300000,-1.34%
2018-02-27,65927400000,-0.41%
2018-02-26,66197800000,1.52%
2018-02-23,65206500000,1.71%
2018-02-22,64107100000,0.40%
2018-02-21,63854800000,-0.45%
2018-02-20,64143200000,-0.14%
2018-02-16,64233300000,0.31%
2018-02-15,64035000000,1.31%
2018-02-14,63206000000,1.36%
2018-02-13,62358900000,-1.90%
2018-02-12,63566400000,1.91%
2018-02-09,62376900000,0.61%
2018-02-08,61998400000,-3.56%
2018-02-07,64287300000,-1.36%
2018-02-06,65170500000,3.76%
2018-02-05,62809500000,-3.62%
2018-02-02,65170500000,2.81%
2018-02-01,63386200000,-0.34%
2018-01-31,63602500000,-1.51%
2018-01-30,64575700000,-0.53%
2018-01-29,64918100000,-0.52%
2018-01-26,65260600000,0.86%
2018-01-25,64701900000,-1.18%
2018-01-24,65476800000,-0.38%
2018-01-23,65729200000,0.80%
2018-01-22,65206500000,-0.17%
2018-01-19,65314600000,1.06%
2018-01-18,64629800000,-1.29%
2018-01-17,65476800000,1.68%
2018-01-16,64395500000,-0.56%
2018-01-12,64755900000,-0.44%
2018-01-11,65044300000,-0.52%
2018-01-10,65386700000,2.14%
2018-01-09,64017000000,-0.78%
2018-01-08,64521600000,0.51%
2018-01-05,64197200000,0.45%
2018-01-04,63908900000,1.93%
2018-01-03,62701300000,0.90%
2018-01-02,62142600000,1.17%
2017-12-29,61421700000,-0.47%
2017-12-28,61710100000,-0.23%
2017-12-27,61854300000,-0.23%
2017-12-26,61998400000,0.29%
2017-12-22,61818200000,0.35%
2017-12-21,61601900000,0.18%
2017-12-20,61493800000,-0.47%
2017-12-19,61782200000,0.73%
2017-12-18,61331600000,1.04%
2017-12-15,60700800000,0.06%
2017-12-14,60664800000,-0.21%
2017-12-13,60790900000,0.63%
2017-12-12,60412400000,0.57%
2017-12-11,60070000000,0.12%
2017-12-08,59997900000,-0.18%
2017-12-07,60106100000,0.66%
2017-12-06,59709500000,-0.21%
2017-12-05,59835700000,-0.60%
2017-12-04,60196200000,0.06%
2017-12-01,60160100000,0.12%
2017-11-30,60088000000,0.42%
2017-11-29,59835700000,-0.60%
2017-11-28,60196200000,1.27%
2017-11-27,59439200000,-0.45%
2017-11-24,59709500000,-0.09%
2017-11-22,59763600000,0.12%
2017-11-21,59691500000,0.61%
2017-11-20,59331100000,0.92%
2017-11-17,58790400000,0.06%
2017-11-16,58754300000,1.37%
2017-11-15,57961300000,-1.02%
2017-11-14,58556100000,-0.98%
2017-11-13,59132800000,-0.36%
2017-11-10,59349100000,-0.12%
2017-11-09,59421200000,-1.99%
2017-11-08,60628700000,0.33%
2017-11-07,60430500000,0.03%
2017-11-06,60412400000,1.98%
2017-11-03,59241000000,0.21%
2017-11-02,59114800000,2.92%
2017-11-01,57438700000,2.51%
2017-10-31,56032900000,-0.03%
2017-10-30,56050900000,0.55%
2017-10-27,55744500000,0.42%
2017-10-26,55510200000,1.12%
2017-10-25,54897500000,-0.91%
2017-10-24,55402100000,1.22%
2017-10-23,54735300000,0.46%
2017-10-20,54482900000,-0.69%
2017-10-19,54861400000,-0.07%
2017-10-18,54897500000,0.16%
2017-10-17,54807300000,
2017-10-16,54807300000,0.50%
2017-10-13,54537000000,0.27%
2017-10-12,54392800000,-0.43%
2017-10-11,54627100000,0.07%
2017-10-10,54591100000,0.66%
2017-10-09,54230600000,
2017-10-06,54230600000,0.03%
2017-10-05,54212600000,0.10%
2017-10-04,54158500000,-0.50%
2017-10-03,54428900000,1.41%
2017-10-02,53671900000,0.74%
2017-09-29,53275400000,-0.44%
2017-09-28,53509700000,-0.54%
2017-09-27,53798100000,-0.53%
2017-09-26,54086400000,0.27%
2017-09-25,53942300000,0.07%
2017-09-22,53906200000,0.61%
2017-09-21,53581800000,0.27%
2017-09-20,53437600000,0.37%
2017-09-19,53239400000,0.37%
2017-09-18,53041100000,0.31%
2017-09-15,52878900000,0.38%
2017-09-14,52680700000,0.03%
2017-09-13,52662600000,0.07%
2017-09-12,52626600000,1.07%
2017-09-11,52067900000,1.51%
2017-09-08,51292900000,0.85%
2017-09-07,50860400000,0.50%
2017-09-06,50608000000,0.11%
2017-09-05,50554000000,-0.57%
2017-09-01,50842300000,0.39%
2017-08-31,50644100000,1.63%
2017-08-30,49833100000,-0.75%
2017-08-29,50211500000,0.18%
2017-08-28,50121400000,-0.57%
2017-08-25,50409800000,0.72%
2017-08-24,50049300000,0.14%
2017-08-23,49977200000,-0.54%
2017-08-22,50247600000,1.23%
2017-08-21,49634800000,
2017-08-18,49634800000,0.66%
2017-08-17,49310400000,-1.30%
2017-08-16,49959200000,0.25%
2017-08-15,49833100000,-0.32%
2017-08-14,49995300000,0.65%
2017-08-11,49670800000,-0.07%
2017-08-10,49706900000,-1.04%
2017-08-09,50229600000,-0.68%
2017-08-08,50572000000,-0.43%
2017-08-07,50788300000,-0.67%
2017-08-04,51130700000,-1.05%
2017-08-03,51671400000,-0.62%
2017-08-02,51995800000,0.73%
2017-08-01,51617300000,2.21%
2017-07-31,50499900000,1.30%
2017-07-28,49851100000,-0.04%
2017-07-27,49869100000,0.25%
2017-07-26,49742900000,
2017-07-25,49742900000,0.69%
2017-07-24,49400500000,-0.40%
2017-07-21,49598800000,-0.65%
2017-07-20,49923200000,-0.11%
2017-07-19,49977200000,0.25%
2017-07-18,49851100000,-0.22%
2017-07-17,49959200000,0.33%
2017-07-14,49797000000,0.55%
2017-07-13,49526700000,-0.07%
2017-07-12,49562700000,1.10%
2017-07-11,49022000000,
2017-07-10,49022000000,-0.22%
2017-07-07,49130200000,-0.22%
2017-07-06,49238300000,-1.66%
2017-07-05,50067300000,1.35%
2017-07-03,49400500000,0.07%
2017-06-30,49364500000,0.74%
2017-06-29,49004000000,-1.06%
2017-06-28,49526700000,0.88%
2017-06-27,49094100000,-1.34%
2017-06-26,49761000000,-0.14%
2017-06-23,49833100000,0.29%
2017-06-22,49688900000,0.00%
2017-06-21,49689000000,0.58%
2017-06-20,49400600000,-1.23%
2017-06-19,50013400000,-0.39%
2017-06-16,50211600000,-0.11%
2017-06-15,50265700000,-0.57%
2017-06-14,50554100000,-0.11%
2017-06-13,50608100000,0.36%
2017-06-12,50427900000,0.14%
2017-06-09,50355800000,-0.68%
2017-06-08,50698200000,-0.42%
2017-06-07,50914500000,-0.14%
2017-06-06,50986600000,0.32%
2017-06-05,50824400000,-1.71%
2017-06-02,51707500000,1.41%
2017-06-01,50986600000,1.29%
2017-05-31,50337800000,0.50%
2017-05-30,50085500000,0.58%
2017-05-26,49797100000,-0.07%
2017-05-25,49833100000,-1.14%
2017-05-24,50409900000,0.83%
2017-05-23,49995300000,
2017-05-22,49995300000,0.22%
2017-05-19,49887200000,0.07%
2017-05-18,49851200000,0.66%
2017-05-17,49526800000,-1.82%
2017-05-16,50445900000,-1.20%
2017-05-15,51058700000,0.75%
2017-05-12,50680200000,-1.68%
2017-05-11,51545300000,0.42%
2017-05-10,51329000000,0.04%
2017-05-09,51311000000,-1.83%
2017-05-08,52266200000,-0.48%
2017-05-05,52518500000,0.52%
2017-05-04,52248200000,0.24%
2017-05-03,52122000000,0.10%
2017-05-02,52068000000,-0.65%
2017-05-01,52410400000,-0.07%
2017-04-28,52446500000,0.31%
2017-04-27,52284200000,-0.24%
2017-04-26,52410400000,0.41%
2017-04-25,52194100000,0.49%
2017-04-24,51941800000,1.05%
2017-04-21,51401100000,0.14%
2017-04-20,51329000000,1.03%
2017-04-19,50806400000,-0.74%
2017-04-18,51184900000,-1.01%
2017-04-17,51707500000,0.84%
2017-04-13,51275000000,-0.42%
2017-04-12,51491200000,-0.66%
2017-04-11,51833700000,0.35%
2017-04-10,51653400000,-0.38%
2017-04-07,51851700000,0.17%
2017-04-06,51761600000,-1.07%
2017-04-05,52320300000,-2.03%
2017-04-04,53401700000,-1.66%
2017-04-03,54302800000,-0.43%
2017-03-31,54537100000,-1.27%
2017-03-30,55240000000,-0.45%
2017-03-29,55492300000,-0.07%
2017-03-28,55528400000,
2017-03-27,55528400000,0.10%
2017-03-24,55474300000,0.16%
2017-03-23,55384200000,0.36%
2017-03-22,55185900000,-0.55%
2017-03-21,55492300000,-0.65%
2017-03-20,55852800000,-0.16%
2017-03-17,55942900000,-0.48%
2017-03-16,56213200000,0.10%
2017-03-15,56159200000,1.33%
2017-03-14,55420200000,-0.97%
2017-03-13,55960900000,
2017-03-10,55960900000,0.36%
2017-03-09,55762700000,
2017-03-08,55762700000,-0.42%
2017-03-07,55996900000,0.36%
2017-03-06,55798700000,-0.61%
2017-03-03,56141100000,0.52%
2017-03-02,55852800000,-0.96%
2017-03-01,56393500000,1.03%
2017-02-28,55816700000,-0.86%
2017-02-27,56303300000,-0.67%
2017-02-24,56681800000,-0.54%
2017-02-23,56988200000,-0.75%
2017-02-22,57420800000,0.25%
2017-02-21,57276600000,0.54%
2017-02-17,56970200000,0.35%
2017-02-16,56771900000,-0.91%
2017-02-15,57294600000,-0.69%
2017-02-14,57691100000,-0.37%
2017-02-13,57907400000,1.77%
2017-02-10,56898100000,0.77%
2017-02-09,56465500000,-1.26%
2017-02-08,57186500000,1.12%
2017-02-07,56555700000,1.65%
2017-02-06,55636500000,-0.61%
2017-02-03,55978900000,2.78%
2017-02-02,54465000000,0.87%
2017-02-01,53996400000,0.81%
2017-01-31,53563900000,-0.77%
2017-01-30,53978400000,-0.43%
2017-01-27,54212700000,-2.12%
2017-01-26,55384200000,-0.19%
2017-01-25,55492300000,1.58%
2017-01-24,54627200000,-0.16%
2017-01-23,54717300000,-0.26%
2017-01-20,54861500000,0.30%
2017-01-19,54699300000,1.20%
2017-01-18,54050500000,1.11%
2017-01-17,53455700000,-1.40%
2017-01-13,54212700000,-0.27%
